,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,SystematicsStudy.start_mpv,SystematicsStudy.window_length_mpv,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
3044,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.5,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1548674514934982,-0.3179267276598855
3045,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.5,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1682822993922453,-0.3190877140995221
3046,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.6,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.0919407506681387,-0.3136578625545392
3047,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.6,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.096501721678671,-0.3197328174496103
3048,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.4,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.23020614882531,-0.30035884333248075
3049,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.4,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1866499091257598,-0.31041948459972113
3050,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.5,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1548674514934982,-0.3179267276598855
3051,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.5,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1682822993922453,-0.3190877140995221
3052,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.6,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.0919407506681387,-0.3136578625545392
3053,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.6,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.096501721678671,-0.3197328174496103
3054,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.4,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,207.05062070531142,-0.31361805630507933
3055,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.4,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1893097478020946,-0.3070560934161474
3056,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.5,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.0954317379477025,-0.3201917336028718
3057,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.5,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1694527493477245,-0.31781302231413233
3058,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.6,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.0904339340611542,-0.3146992944273682
3059,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.6,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,2.920281630847741,-0.32020502423917524
3060,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.4,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,177.55904541304957,-0.32915393052209013
3061,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.4,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1887313243893878,-0.3315428824364646
3062,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.5,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1418360778181897,-0.32226063397107824
3063,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.5,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1861771775567511,-0.3250579283330844
3064,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.6,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.2441253223790951,-0.12720006602241338
3065,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.6,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.179883858866921,-0.28918555286962727
3066,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.4,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,177.55904541304957,-0.32915393052209013
3067,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.4,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1887313243893878,-0.3315428824364646
3068,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.5,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1418360778181897,-0.32226063397107824
3069,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.5,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1861771775567511,-0.3250579283330844
3070,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.6,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.2441253223790951,-0.12720006602241338
3071,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.6,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.179883858866921,-0.28918555286962727
3072,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.4,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1796183470058637,-0.3361250417930449
3073,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.4,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1874983378580244,-0.3389878198970571
3074,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.5,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,2.4935241952160707,-0.32171728487749895
3075,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.5,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1885995607167963,-0.3269696027744326
3076,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.6,4.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1577311174981177,-0.29088716251627106
3077,2.0,5.0,1.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.6,6.0,14980.0,275.0,28.50000000062994,26.500000002701984,21.500000001614254,22.500000001418357,1.1824100986691655,-0.2896485514759734
3078,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.6872859750068243,-0.3654830954289153
3079,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7441650613046703,-0.3865904844900463
3080,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7222928818128743,-0.38971167994799455
3081,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7298527981752629,-0.3994512139959204
3082,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9868298539482899,-0.3931774856093024
3083,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.6767944226331234,-0.38899818202363384
3084,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.6872859750068243,-0.3654830954289153
3085,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7441650613046703,-0.3865904844900463
3086,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7222928818128743,-0.38971167994799455
3087,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7298527981752629,-0.3994512139959204
3088,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9868298539482899,-0.3931774856093024
3089,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.6767944226331234,-0.38899818202363384
3090,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2594936232756198,-0.3877493525851946
3091,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9019964539748422,-0.4379749066140796
3092,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.6492986389769835,-0.4434627503960176
3093,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8508489488357305,-0.449628213751336
3094,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.8297468406476518,-0.4405973945118935
3095,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,4.0,6.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7900589129532808,-0.4494938229008161
3096,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0620294751132957,-0.5213964935265656
3097,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.939167678427702,-0.5756524455446344
3098,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.5304671438585014,-0.4988896939031795
3099,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9362781358915783,-0.5858957404355503
3100,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2364055708466968,-0.5428173905806487
3101,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8661601704566131,-0.5916306587553603
3102,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0620294751132957,-0.5213964935265656
3103,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.939167678427702,-0.5756524455446344
3104,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.5304671438585014,-0.4988896939031795
3105,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9362781358915783,-0.5858957404355503
3106,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2364055708466968,-0.5428173905806487
3107,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8661601704566131,-0.5916306587553603
3108,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0726692206955606,-0.5183407571668553
3109,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9424606694644594,-0.5734086184484505
3110,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.529336152917063,-0.49791309724324384
3111,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9341711855630305,-0.5854612983912207
3112,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2362034284376962,-0.5422562933860678
3113,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,12.0,6.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8609764292871022,-0.5914514547422765
3114,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2735854465839254,-0.497597982772871
3115,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.926861434792544,-0.5522916267853808
3116,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.5579061240117493,-0.4797581949960972
3117,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9466926995209037,-0.568608425020101
3118,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0665721985250163,-0.5137897804937493
3119,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.920786952704861,-0.5599430899478893
3120,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2735854465839254,-0.497597982772871
3121,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.926861434792544,-0.5522916267853808
3122,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.5579061240117493,-0.4797581949960972
3123,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9466926995209037,-0.568608425020101
3124,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0665721985250163,-0.5137897804937493
3125,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.920786952704861,-0.5599430899478893
3126,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2730512812871118,-0.5011134620281175
3127,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9285625487875082,-0.5532934758086582
3128,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0469423781580554,-0.5160408405750798
3129,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9453433888124736,-0.5695875413677852
3130,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.093761283961833,-0.5179945284450416
3131,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,6.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9284541289003603,-0.5632346467032068
3132,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9720231180306516,-0.3267744525609679
3133,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8673351611913159,-0.33668902567390996
3134,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9466075122190513,-0.3476310155993396
3135,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8528690006469865,-0.3551228584765472
3136,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8388716324430123,-0.33023361802563583
3137,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7922513028486504,-0.3414052523229906
3138,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.968867546478556,-0.32385534503341157
3139,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8723258814180443,-0.3343150753591231
3140,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9484873283254297,-0.342240141671981
3141,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8491234469124915,-0.34936313953817866
3142,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8528985852091379,-0.3293930925981701
3143,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.7987683051278616,-0.34353672539303964
3144,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,6.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9676889226880906,-0.3503898571446852
3145,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,6.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9149243389990879,-0.35618783852404495
3146,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,6.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9820386781036009,-0.37165307908307504
3147,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,6.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8944621135535495,-0.3825058027439511
3148,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,6.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,2.0286156410716187,-0.3649539055449461
3149,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,4.0,6.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.8340311598373272,-0.37639147614426943
3150,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0224819738138307,-0.36140642991896993
3151,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.1429437472644757,-0.3517395092662787
3152,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.023127948523142,-0.36841079338656085
3153,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2451850763680976,-7.377856322584026e-06
3154,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9048521943910961,-0.3707202416042135
3155,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.545229585580384,-0.3677496849015499
3156,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0224819738138307,-0.36140642991896993
3157,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.1429437472644757,-0.3517395092662787
3158,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.023127948523142,-0.36841079338656085
3159,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2451850763680976,-7.377856322584026e-06
3160,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9048521943910961,-0.3707202416042135
3161,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.545229585580384,-0.3677496849015499
3162,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,6.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0115455035265608,-0.3610576475641311
3163,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,6.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.14300951004281,-0.35223241939640554
3164,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,6.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.010041033497792,-0.37014959302820255
3165,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,6.0,0.5,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.2441039520252388,-5.5284841763813045e-06
3166,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,6.0,0.6,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,0.9082383849140316,-0.3718920205293255
3167,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,12.0,6.0,0.6,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0366854615505685,-0.36895270356826326
3168,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.4,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0287849893282943,-0.35973861522481687
3169,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.4,6.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.1538107621277902,-0.3557322004940145
3170,2.0,5.0,1.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.5,4.0,14980.0,275.0,25.5000000019614,23.500000003299412,18.500000001278238,18.500000001781263,1.0355195736604563,-0.3626361806687044
