,SignalTagging.bins_over_threshold,SignalTagging.threshold,SignalTagging.signal_length,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,MipTimeRetrieval.window_length,MipTimeRetrieval.timing_type,MipTimeRetrieval.constant_fraction,MipTimeRetrieval.pe_hit_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
5052,3.0,27.3,375.0,0.5,4.0,36.0,pe hit time,0.5,2,1.2889156167672675,1.1341443431334959,1.3824340061877187,1.0804778368562111,0.9114181857224976,-0.21062002879649405
5053,3.0,27.3,375.0,0.5,4.0,36.0,pe hit time,0.5,3,1.2889156167672675,1.1341443431334959,1.3824340061877187,1.0804778368562111,0.9489487682648269,-0.21947038532321486
5054,3.0,27.3,375.0,0.5,4.0,50.0,constant fraction,0.1,3,1.2889156167963145,1.1341443434591494,1.3976611024214356,1.0804778369008867,0.8697121983148832,-0.12920426642673294
5055,3.0,27.3,375.0,0.5,4.0,50.0,constant fraction,0.2,3,1.2889156167963145,1.1341443434591494,1.3976611024214356,1.0804778369008867,0.9242630350861039,-0.184947557877526
5056,3.0,27.3,375.0,0.5,4.0,50.0,constant fraction,0.3,3,1.2889156167963145,1.1341443434591494,1.3976611024214356,1.0804778369008867,1.0155189595834362,-0.184956220645898
5057,3.0,27.3,375.0,0.5,4.0,50.0,constant fraction,0.5,3,1.2889156167963145,1.1341443434591494,1.3976611024214356,1.0804778369008867,1.3221880341528842,-0.2560490367981059
5058,3.0,27.3,375.0,0.5,4.0,50.0,pe hit time,0.5,1,1.2889156167963145,1.1341443434591494,1.3976611024214356,1.0804778369008867,0.9528157214702797,-0.15664225859065833
5059,3.0,27.3,375.0,0.5,4.0,50.0,pe hit time,0.5,2,1.2889156167963145,1.1341443434591494,1.3976611024214356,1.0804778369008867,0.9114181857224976,-0.21062002879649405
5060,3.0,27.3,375.0,0.5,4.0,50.0,pe hit time,0.5,3,1.2889156167963145,1.1341443434591494,1.3976611024214356,1.0804778369008867,0.9489487682648269,-0.21947038532321486
5061,3.0,27.3,375.0,0.5,4.0,66.0,constant fraction,0.1,3,1.2889156168196754,1.1341443435093737,1.3976611024918744,1.0804778370659893,0.8716043196423705,-0.13805371091743618
5062,3.0,27.3,375.0,0.5,4.0,66.0,constant fraction,0.2,3,1.2889156168196754,1.1341443435093737,1.3976611024918744,1.0804778370659893,0.9257936902315536,-0.1849470224368396
5063,3.0,27.3,375.0,0.5,4.0,66.0,constant fraction,0.3,3,1.2889156168196754,1.1341443435093737,1.3976611024918744,1.0804778370659893,1.0157059665820867,-0.1858411912650912
5064,3.0,27.3,375.0,0.5,4.0,66.0,constant fraction,0.5,3,1.2889156168196754,1.1341443435093737,1.3976611024918744,1.0804778370659893,1.3430641103466086,-0.2524869807775432
5065,3.0,27.3,375.0,0.5,4.0,66.0,pe hit time,0.5,1,1.2889156168196754,1.1341443435093737,1.3976611024918744,1.0804778370659893,0.9528157214702797,-0.15664225859065833
5066,3.0,27.3,375.0,0.5,4.0,66.0,pe hit time,0.5,2,1.2889156168196754,1.1341443435093737,1.3976611024918744,1.0804778370659893,0.9114181857224976,-0.21062002879649405
5067,3.0,27.3,375.0,0.5,4.0,66.0,pe hit time,0.5,3,1.2889156168196754,1.1341443435093737,1.3976611024918744,1.0804778370659893,0.9489487682648269,-0.21947038532321486
5068,3.0,27.3,375.0,0.5,4.0,72.0,constant fraction,0.1,3,1.288915616837227,1.134144343509501,1.3976611027046062,1.080477837004573,0.8726950575367295,-0.1362838608757423
5069,3.0,27.3,375.0,0.5,4.0,72.0,constant fraction,0.2,3,1.288915616837227,1.134144343509501,1.3976611027046062,1.080477837004573,0.9254373330554504,-0.18671607234461582
5070,3.0,27.3,375.0,0.5,4.0,72.0,constant fraction,0.3,3,1.288915616837227,1.134144343509501,1.3976611027046062,1.080477837004573,1.0189821227612148,-0.18494546566116613
5071,3.0,27.3,375.0,0.5,4.0,72.0,constant fraction,0.5,3,1.288915616837227,1.134144343509501,1.3976611027046062,1.080477837004573,1.3494207386921475,-0.24807182654695492
5072,3.0,27.3,375.0,0.5,4.0,72.0,pe hit time,0.5,1,1.288915616837227,1.134144343509501,1.3976611027046062,1.080477837004573,0.9528157214702797,-0.15664225859065833
5073,3.0,27.3,375.0,0.5,4.0,72.0,pe hit time,0.5,2,1.288915616837227,1.134144343509501,1.3976611027046062,1.080477837004573,0.9114181857224976,-0.21062002879649405
5074,3.0,27.3,375.0,0.5,4.0,72.0,pe hit time,0.5,3,1.288915616837227,1.134144343509501,1.3976611027046062,1.080477837004573,0.9489487682648269,-0.21947038532321486
5075,3.0,27.3,375.0,0.5,4.0,92.0,constant fraction,0.1,3,1.343015059518132,1.1341443435977416,1.397661102528584,1.120813829643663,0.8721503174183995,-0.13716879086512113
5076,3.0,27.3,375.0,0.5,4.0,92.0,constant fraction,0.2,3,1.343015059518132,1.1341443435977416,1.397661102528584,1.120813829643663,0.9248751495187951,-0.18760071255200164
5077,3.0,27.3,375.0,0.5,4.0,92.0,constant fraction,0.3,3,1.343015059518132,1.1341443435977416,1.397661102528584,1.120813829643663,1.0172326097866036,-0.18318628771477258
5078,3.0,27.3,375.0,0.5,4.0,92.0,constant fraction,0.5,3,1.343015059518132,1.1341443435977416,1.397661102528584,1.120813829643663,1.3643287377923616,-0.2507211687263718
5079,3.0,27.3,375.0,0.5,4.0,92.0,pe hit time,0.5,1,1.343015059518132,1.1341443435977416,1.397661102528584,1.120813829643663,0.9528157214702797,-0.15664225859065833
5080,3.0,27.3,375.0,0.5,4.0,92.0,pe hit time,0.5,2,1.343015059518132,1.1341443435977416,1.397661102528584,1.120813829643663,0.9114181857224976,-0.21062002879649405
5081,3.0,27.3,375.0,0.5,4.0,92.0,pe hit time,0.5,3,1.343015059518132,1.1341443435977416,1.397661102528584,1.120813829643663,0.9489487682648269,-0.21947038532321486
5082,3.0,27.3,375.0,0.5,6.0,24.0,constant fraction,0.1,3,1.2321991989885985,1.092795117386089,1.3320361023765397,1.02447783677378,0.8918880617513492,-0.12668924286019614
5083,3.0,27.3,375.0,0.5,6.0,24.0,constant fraction,0.2,3,1.2321991989885985,1.092795117386089,1.3320361023765397,1.02447783677378,0.9323751554141543,-0.1754090403955723
5084,3.0,27.3,375.0,0.5,6.0,24.0,constant fraction,0.3,3,1.2321991989885985,1.092795117386089,1.3320361023765397,1.02447783677378,1.0023290365311552,-0.15858367652045913
5085,3.0,27.3,375.0,0.5,6.0,24.0,constant fraction,0.5,3,1.2321991989885985,1.092795117386089,1.3320361023765397,1.02447783677378,1.2966095975071006,-0.21553778728602535
5086,3.0,27.3,375.0,0.5,6.0,24.0,pe hit time,0.5,1,1.2321991989885985,1.092795117386089,1.3320361023765397,1.02447783677378,0.9843842469585377,-0.1523776774803581
5087,3.0,27.3,375.0,0.5,6.0,24.0,pe hit time,0.5,2,1.2321991989885985,1.092795117386089,1.3320361023765397,1.02447783677378,0.9316146583466562,-0.1754092421328425
5088,3.0,27.3,375.0,0.5,6.0,24.0,pe hit time,0.5,3,1.2321991989885985,1.092795117386089,1.3320361023765397,1.02447783677378,0.9521822103618413,-0.2223712385241712
5089,3.0,27.3,375.0,0.5,6.0,36.0,constant fraction,0.1,3,1.2833135669518867,1.0927951175606514,1.3320361026867267,1.0244778370373877,0.8908969346649603,-0.1353987406383563
5090,3.0,27.3,375.0,0.5,6.0,36.0,constant fraction,0.2,3,1.2833135669518867,1.0927951175606514,1.3320361026867267,1.0244778370373877,0.9340308524707343,-0.17786400826079396
5091,3.0,27.3,375.0,0.5,6.0,36.0,constant fraction,0.3,3,1.2833135669518867,1.0927951175606514,1.3320361026867267,1.0244778370373877,1.0099901553353416,-0.17876287274581462
5092,3.0,27.3,375.0,0.5,6.0,36.0,constant fraction,0.5,3,1.2833135669518867,1.0927951175606514,1.3320361026867267,1.0244778370373877,1.3364260738437352,-0.2702096504365763
5093,3.0,27.3,375.0,0.5,6.0,36.0,pe hit time,0.5,1,1.2833135669518867,1.0927951175606514,1.3320361026867267,1.0244778370373877,0.9843492930496759,-0.15132444156432473
5094,3.0,27.3,375.0,0.5,6.0,36.0,pe hit time,0.5,2,1.2833135669518867,1.0927951175606514,1.3320361026867267,1.0244778370373877,0.9316641510312547,-0.17433040571979871
5095,3.0,27.3,375.0,0.5,6.0,36.0,pe hit time,0.5,3,1.2833135669518867,1.0927951175606514,1.3320361026867267,1.0244778370373877,0.9535817659107798,-0.2203553222114052
5096,3.0,27.3,375.0,0.5,6.0,50.0,constant fraction,0.1,3,1.2833135672014133,1.1027279431450816,1.3976611023266197,1.040141843994502,0.8906100303539056,-0.12654911476463176
5097,3.0,27.3,375.0,0.5,6.0,50.0,constant fraction,0.2,3,1.2833135672014133,1.1027279431450816,1.3976611023266197,1.040141843994502,0.9349773117451954,-0.18848225568604884
5098,3.0,27.3,375.0,0.5,6.0,50.0,constant fraction,0.3,3,1.2833135672014133,1.1027279431450816,1.3976611023266197,1.040141843994502,1.012090980759415,-0.17876133968402513
5099,3.0,27.3,375.0,0.5,6.0,50.0,constant fraction,0.5,3,1.2833135672014133,1.1027279431450816,1.3976611023266197,1.040141843994502,1.3457079983016718,-0.2790619594230604
5100,3.0,27.3,375.0,0.5,6.0,50.0,pe hit time,0.5,1,1.2833135672014133,1.1027279431450816,1.3976611023266197,1.040141843994502,0.9843492930496759,-0.15132444156432473
5101,3.0,27.3,375.0,0.5,6.0,50.0,pe hit time,0.5,2,1.2833135672014133,1.1027279431450816,1.3976611023266197,1.040141843994502,0.9316641510312547,-0.17433040571979871
5102,3.0,27.3,375.0,0.5,6.0,50.0,pe hit time,0.5,3,1.2833135672014133,1.1027279431450816,1.3976611023266197,1.040141843994502,0.9535817659107798,-0.2203553222114052
5103,3.0,27.3,375.0,0.5,6.0,66.0,constant fraction,0.1,3,1.2833135671419644,1.102727943022303,1.3976611024497578,1.0804778367420687,0.8906338630700618,-0.13185891843265007
5104,3.0,27.3,375.0,0.5,6.0,66.0,constant fraction,0.2,3,1.2833135671419644,1.102727943022303,1.3976611024497578,1.0804778367420687,0.9345754246210258,-0.18671222431742707
5105,3.0,27.3,375.0,0.5,6.0,66.0,constant fraction,0.3,3,1.2833135671419644,1.102727943022303,1.3976611024497578,1.0804778367420687,1.012596526910438,-0.17787600134411405
5106,3.0,27.3,375.0,0.5,6.0,66.0,constant fraction,0.5,3,1.2833135671419644,1.102727943022303,1.3976611024497578,1.0804778367420687,1.3599121785634611,-0.2684406495159993
5107,3.0,27.3,375.0,0.5,6.0,66.0,pe hit time,0.5,1,1.2833135671419644,1.102727943022303,1.3976611024497578,1.0804778367420687,0.9843492930496759,-0.15132444156432473
5108,3.0,27.3,375.0,0.5,6.0,66.0,pe hit time,0.5,2,1.2833135671419644,1.102727943022303,1.3976611024497578,1.0804778367420687,0.9316641510312547,-0.17433040571979871
5109,3.0,27.3,375.0,0.5,6.0,66.0,pe hit time,0.5,3,1.2833135671419644,1.102727943022303,1.3976611024497578,1.0804778367420687,0.9535817659107798,-0.2203553222114052
5110,3.0,27.3,375.0,0.5,6.0,72.0,constant fraction,0.1,3,1.2833135671562454,1.1341443432731473,1.397661102400773,1.0804778369287686,0.8919559835730773,-0.13097393909621965
5111,3.0,27.3,375.0,0.5,6.0,72.0,constant fraction,0.2,3,1.2833135671562454,1.1341443432731473,1.397661102400773,1.0804778369287686,0.9327014262453089,-0.18847909425733908
5112,3.0,27.3,375.0,0.5,6.0,72.0,constant fraction,0.3,3,1.2833135671562454,1.1341443432731473,1.397661102400773,1.0804778369287686,1.0112684761062376,-0.18141690996982654
5113,3.0,27.3,375.0,0.5,6.0,72.0,constant fraction,0.5,3,1.2833135671562454,1.1341443432731473,1.397661102400773,1.0804778369287686,1.3690898408946885,-0.26666877387801213
5114,3.0,27.3,375.0,0.5,6.0,72.0,pe hit time,0.5,1,1.2833135671562454,1.1341443432731473,1.397661102400773,1.0804778369287686,0.9843492930496759,-0.15132444156432473
5115,3.0,27.3,375.0,0.5,6.0,72.0,pe hit time,0.5,2,1.2833135671562454,1.1341443432731473,1.397661102400773,1.0804778369287686,0.9316641510312547,-0.17433040571979871
5116,3.0,27.3,375.0,0.5,6.0,72.0,pe hit time,0.5,3,1.2833135671562454,1.1341443432731473,1.397661102400773,1.0804778369287686,0.9535817659107798,-0.2203553222114052
5117,3.0,27.3,375.0,0.5,6.0,92.0,constant fraction,0.1,3,1.2889156169947558,1.1466412713015253,1.3976611024049357,1.0804778368112786,0.8906337984639834,-0.13451379245272688
5118,3.0,27.3,375.0,0.5,6.0,92.0,constant fraction,0.2,3,1.2889156169947558,1.1466412713015253,1.3976611024049357,1.0804778368112786,0.9306528350872549,-0.19289921585974845
5119,3.0,27.3,375.0,0.5,6.0,92.0,constant fraction,0.3,3,1.2889156169947558,1.1466412713015253,1.3976611024049357,1.0804778368112786,1.0109493528085143,-0.18318715215562367
5120,3.0,27.3,375.0,0.5,6.0,92.0,constant fraction,0.5,3,1.2889156169947558,1.1466412713015253,1.3976611024049357,1.0804778368112786,1.3744100747270487,-0.2737532912952112
5121,3.0,27.3,375.0,0.5,6.0,92.0,pe hit time,0.5,1,1.2889156169947558,1.1466412713015253,1.3976611024049357,1.0804778368112786,0.9843492930496759,-0.15132444156432473
5122,3.0,27.3,375.0,0.5,6.0,92.0,pe hit time,0.5,2,1.2889156169947558,1.1466412713015253,1.3976611024049357,1.0804778368112786,0.9316641510312547,-0.17433040571979871
5123,3.0,27.3,375.0,0.5,6.0,92.0,pe hit time,0.5,3,1.2889156169947558,1.1466412713015253,1.3976611024049357,1.0804778368112786,0.9535817659107798,-0.2203553222114052
5124,3.0,27.3,375.0,0.5,8.0,24.0,constant fraction,0.1,3,1.2236120745598627,1.077734087010618,1.2816381988022578,0.9868085105882819,0.9184167787034251,-0.14795111805020617
5125,3.0,27.3,375.0,0.5,8.0,24.0,constant fraction,0.2,3,1.2236120745598627,1.077734087010618,1.2816381988022578,0.9868085105882819,0.9202915203894169,-0.18249704545245587
5126,3.0,27.3,375.0,0.5,8.0,24.0,constant fraction,0.3,3,1.2236120745598627,1.077734087010618,1.2816381988022578,0.9868085105882819,0.9971334104944171,-0.16655677118961754
5127,3.0,27.3,375.0,0.5,8.0,24.0,constant fraction,0.5,3,1.2236120745598627,1.077734087010618,1.2816381988022578,0.9868085105882819,1.2775401468962186,-0.2208377570393332
5128,3.0,27.3,375.0,0.5,8.0,24.0,pe hit time,0.5,1,1.2236120745598627,1.077734087010618,1.2816381988022578,0.9868085105882819,1.030124367404729,-0.1895756178241855
5129,3.0,27.3,375.0,0.5,8.0,24.0,pe hit time,0.5,2,1.2236120745598627,1.077734087010618,1.2816381988022578,0.9868085105882819,0.9379913667483719,-0.19314853738099536
5130,3.0,27.3,375.0,0.5,8.0,24.0,pe hit time,0.5,3,1.2236120745598627,1.077734087010618,1.2816381988022578,0.9868085105882819,0.9650785834132452,-0.22414287143341574
5131,3.0,27.3,375.0,0.5,8.0,36.0,constant fraction,0.1,3,1.2833135669864033,1.0777340871846433,1.3320361024371454,1.0244778367933092,0.9145229564177999,-0.16106130505407645
5132,3.0,27.3,375.0,0.5,8.0,36.0,constant fraction,0.2,3,1.2833135669864033,1.0777340871846433,1.3320361024371454,1.0244778367933092,0.9239912682056773,-0.1805249324599399
5133,3.0,27.3,375.0,0.5,8.0,36.0,constant fraction,0.3,3,1.2833135669864033,1.0777340871846433,1.3320361024371454,1.0244778367933092,1.0072505904743965,-0.18230465825247183
5134,3.0,27.3,375.0,0.5,8.0,36.0,constant fraction,0.5,3,1.2833135669864033,1.0777340871846433,1.3320361024371454,1.0244778367933092,1.3144500147815674,-0.2542614719902567
5135,3.0,27.3,375.0,0.5,8.0,36.0,pe hit time,0.5,1,1.2833135669864033,1.0777340871846433,1.3320361024371454,1.0244778367933092,1.0300807688325018,-0.1884817994464123
5136,3.0,27.3,375.0,0.5,8.0,36.0,pe hit time,0.5,2,1.2833135669864033,1.0777340871846433,1.3320361024371454,1.0244778367933092,0.9393661941456296,-0.19116402519350453
5137,3.0,27.3,375.0,0.5,8.0,36.0,pe hit time,0.5,3,1.2833135669864033,1.0777340871846433,1.3320361024371454,1.0244778367933092,0.9664439474444453,-0.22212266730923394
5138,3.0,27.3,375.0,0.5,8.0,50.0,constant fraction,0.1,3,1.2833135668571274,1.092795117626925,1.3320361025770666,1.04014184398173,0.9159135239793227,-0.15752166755789157
5139,3.0,27.3,375.0,0.5,8.0,50.0,constant fraction,0.2,3,1.2833135668571274,1.092795117626925,1.3320361025770666,1.04014184398173,0.9244679734602745,-0.18583196853673598
5140,3.0,27.3,375.0,0.5,8.0,50.0,constant fraction,0.3,3,1.2833135668571274,1.092795117626925,1.3320361025770666,1.04014184398173,1.0126677068434902,-0.18141557447522355
5141,3.0,27.3,375.0,0.5,8.0,50.0,constant fraction,0.5,3,1.2833135668571274,1.092795117626925,1.3320361025770666,1.04014184398173,1.3210487574643521,-0.26047190952848753
5142,3.0,27.3,375.0,0.5,8.0,50.0,pe hit time,0.5,1,1.2833135668571274,1.092795117626925,1.3320361025770666,1.04014184398173,1.0300807688325018,-0.1884817994464123
5143,3.0,27.3,375.0,0.5,8.0,50.0,pe hit time,0.5,2,1.2833135668571274,1.092795117626925,1.3320361025770666,1.04014184398173,0.9393661941456296,-0.19116402519350453
5144,3.0,27.3,375.0,0.5,8.0,50.0,pe hit time,0.5,3,1.2833135668571274,1.092795117626925,1.3320361025770666,1.04014184398173,0.9664439474444453,-0.22212266730923394
5145,3.0,27.3,375.0,0.5,8.0,66.0,constant fraction,0.1,3,1.2833135670304159,1.102727943090147,1.3824340061156477,1.0401418440812922,0.9156789539045855,-0.15663677405772947
5146,3.0,27.3,375.0,0.5,8.0,66.0,constant fraction,0.2,3,1.2833135670304159,1.102727943090147,1.3824340061156477,1.0401418440812922,0.923014430361757,-0.17964059777376853
5147,3.0,27.3,375.0,0.5,8.0,66.0,constant fraction,0.3,3,1.2833135670304159,1.102727943090147,1.3824340061156477,1.0401418440812922,1.0160281897024175,-0.18407125275564964
5148,3.0,27.3,375.0,0.5,8.0,66.0,constant fraction,0.5,3,1.2833135670304159,1.102727943090147,1.3824340061156477,1.0401418440812922,1.3375729504641163,-0.25072015788797886
5149,3.0,27.3,375.0,0.5,8.0,66.0,pe hit time,0.5,1,1.2833135670304159,1.102727943090147,1.3824340061156477,1.0401418440812922,1.0300807688325018,-0.1884817994464123
5150,3.0,27.3,375.0,0.5,8.0,66.0,pe hit time,0.5,2,1.2833135670304159,1.102727943090147,1.3824340061156477,1.0401418440812922,0.9393661941456296,-0.19116402519350453
5151,3.0,27.3,375.0,0.5,8.0,66.0,pe hit time,0.5,3,1.2833135670304159,1.102727943090147,1.3824340061156477,1.0401418440812922,0.9664439474444453,-0.22212266730923394
5152,3.0,27.3,375.0,0.5,8.0,72.0,constant fraction,0.1,3,1.2833135671561322,1.1027279430094756,1.3824340058891442,1.0401418439487475,0.9175248805790048,-0.15486687364357066
5153,3.0,27.3,375.0,0.5,8.0,72.0,constant fraction,0.2,3,1.2833135671561322,1.1027279430094756,1.3824340058891442,1.0401418439487475,0.92252370499561,-0.18406361381650213
5154,3.0,27.3,375.0,0.5,8.0,72.0,constant fraction,0.3,3,1.2833135671561322,1.1027279430094756,1.3824340058891442,1.0401418439487475,1.0122582133820706,-0.18937983910478187
5155,3.0,27.3,375.0,0.5,8.0,72.0,constant fraction,0.5,3,1.2833135671561322,1.1027279430094756,1.3824340058891442,1.0401418439487475,1.3469771894922056,-0.24983424416179387
5156,3.0,27.3,375.0,0.5,8.0,72.0,pe hit time,0.5,1,1.2833135671561322,1.1027279430094756,1.3824340058891442,1.0401418439487475,1.0300807688325018,-0.1884817994464123
5157,3.0,27.3,375.0,0.5,8.0,72.0,pe hit time,0.5,2,1.2833135671561322,1.1027279430094756,1.3824340058891442,1.0401418439487475,0.9393661941456296,-0.19116402519350453
5158,3.0,27.3,375.0,0.5,8.0,72.0,pe hit time,0.5,3,1.2833135671561322,1.1027279430094756,1.3824340058891442,1.0401418439487475,0.9664439474444453,-0.22212266730923394
5159,3.0,27.3,375.0,0.5,8.0,92.0,constant fraction,0.1,3,1.2833135670925349,1.1466412712907066,1.397661102324645,1.040141844007242,0.919066826835135,-0.15486680598268354
5160,3.0,27.3,375.0,0.5,8.0,92.0,constant fraction,0.2,3,1.2833135670925349,1.1466412712907066,1.397661102324645,1.040141844007242,0.9194490204993679,-0.1840644575303579
5161,3.0,27.3,375.0,0.5,8.0,92.0,constant fraction,0.3,3,1.2833135670925349,1.1466412712907066,1.397661102324645,1.040141844007242,1.0122891736164932,-0.19291898468989208
5162,3.0,27.3,375.0,0.5,8.0,92.0,constant fraction,0.5,3,1.2833135670925349,1.1466412712907066,1.397661102324645,1.040141844007242,1.3576435585023314,-0.2516063127438047
5163,3.0,27.3,375.0,0.5,8.0,92.0,pe hit time,0.5,1,1.2833135670925349,1.1466412712907066,1.397661102324645,1.040141844007242,1.0300807688325018,-0.1884817994464123
5164,3.0,27.3,375.0,0.5,8.0,92.0,pe hit time,0.5,2,1.2833135670925349,1.1466412712907066,1.397661102324645,1.040141844007242,0.9393661941456296,-0.19116402519350453
5165,3.0,27.3,375.0,0.5,8.0,92.0,pe hit time,0.5,3,1.2833135670925349,1.1466412712907066,1.397661102324645,1.040141844007242,0.9664439474444453,-0.22212266730923394
5166,3.0,27.3,375.0,1.5,4.0,24.0,constant fraction,0.1,3,1.0620499450862313,0.9312566560718457,1.1566381987776284,0.8801418438904391,0.8696820926435629,-0.1476493754889101
5167,3.0,27.3,375.0,1.5,4.0,24.0,constant fraction,0.2,3,1.0620499450862313,0.9312566560718457,1.1566381987776284,0.8801418438904391,0.9411710422165355,-0.20314122625717762
5168,3.0,27.3,375.0,1.5,4.0,24.0,constant fraction,0.3,3,1.0620499450862313,0.9312566560718457,1.1566381987776284,0.8801418438904391,1.0178744636586288,-0.17897093420560609
5169,3.0,27.3,375.0,1.5,4.0,24.0,constant fraction,0.5,3,1.0620499450862313,0.9312566560718457,1.1566381987776284,0.8801418438904391,1.3162883727151609,-0.20849726272329175
5170,3.0,27.3,375.0,1.5,4.0,24.0,pe hit time,0.5,1,1.0620499450862313,0.9312566560718457,1.1566381987776284,0.8801418438904391,0.9041248974452255,-0.20044699700754362
5171,3.0,27.3,375.0,1.5,4.0,24.0,pe hit time,0.5,2,1.0620499450862313,0.9312566560718457,1.1566381987776284,0.8801418438904391,0.9478015278050317,-0.20224285846487317
5172,3.0,27.3,375.0,1.5,4.0,24.0,pe hit time,0.5,3,1.0620499450862313,0.9312566560718457,1.1566381987776284,0.8801418438904391,1.0016301255651927,-0.28008548820082774
5173,3.0,27.3,375.0,1.5,4.0,36.0,constant fraction,0.1,3,1.083681666627316,0.9649135742304734,1.1566381986974597,0.8801418440277793,0.8735720594345207,-0.14837847475561908
5174,3.0,27.3,375.0,1.5,4.0,36.0,constant fraction,0.2,3,1.083681666627316,0.9649135742304734,1.1566381986974597,0.8801418440277793,0.9429526387706834,-0.1993397117666472
5175,3.0,27.3,375.0,1.5,4.0,36.0,constant fraction,0.3,3,1.083681666627316,0.9649135742304734,1.1566381986974597,0.8801418440277793,1.0322663835564423,-0.18680255872053933
5176,3.0,27.3,375.0,1.5,4.0,36.0,constant fraction,0.5,3,1.083681666627316,0.9649135742304734,1.1566381986974597,0.8801418440277793,1.3551565910521421,-0.22346489498973598
5177,3.0,27.3,375.0,1.5,4.0,36.0,pe hit time,0.5,1,1.083681666627316,0.9649135742304734,1.1566381986974597,0.8801418440277793,0.9036456090699917,-0.2002235976227373
5178,3.0,27.3,375.0,1.5,4.0,36.0,pe hit time,0.5,2,1.083681666627316,0.9649135742304734,1.1566381986974597,0.8801418440277793,0.9478638503689478,-0.2011193245305392
5179,3.0,27.3,375.0,1.5,4.0,36.0,pe hit time,0.5,3,1.083681666627316,0.9649135742304734,1.1566381986974597,0.8801418440277793,1.0011136626349995,-0.2797728972582461
5180,3.0,27.3,375.0,1.5,4.0,50.0,constant fraction,0.1,3,1.0836816666349316,0.9649135740039012,1.1566381987013385,0.8801418439804283,0.8729549463373429,-0.15195267381263083
5181,3.0,27.3,375.0,1.5,4.0,50.0,constant fraction,0.2,3,1.0836816666349316,0.9649135740039012,1.1566381987013385,0.8801418439804283,0.9436800630176875,-0.19218791166496782
5182,3.0,27.3,375.0,1.5,4.0,50.0,constant fraction,0.3,3,1.0836816666349316,0.9649135740039012,1.1566381987013385,0.8801418439804283,1.0351862900311246,-0.18413266066177106
5183,3.0,27.3,375.0,1.5,4.0,50.0,constant fraction,0.5,3,1.0836816666349316,0.9649135740039012,1.1566381987013385,0.8801418439804283,1.363686526600446,-0.21632024029332816
5184,3.0,27.3,375.0,1.5,4.0,50.0,pe hit time,0.5,1,1.0836816666349316,0.9649135740039012,1.1566381987013385,0.8801418439804283,0.9036456090699917,-0.2002235976227373
5185,3.0,27.3,375.0,1.5,4.0,50.0,pe hit time,0.5,2,1.0836816666349316,0.9649135740039012,1.1566381987013385,0.8801418439804283,0.9478638503689478,-0.2011193245305392
5186,3.0,27.3,375.0,1.5,4.0,50.0,pe hit time,0.5,3,1.0836816666349316,0.9649135740039012,1.1566381987013385,0.8801418439804283,1.0011136626349995,-0.2797728972582461
5187,3.0,27.3,375.0,1.5,4.0,66.0,constant fraction,0.1,3,1.0620499453948693,0.9649135740198866,1.156638198768855,0.8801418440580614,0.8708049728161295,-0.1501653932965705
5188,3.0,27.3,375.0,1.5,4.0,66.0,constant fraction,0.2,3,1.0620499453948693,0.9649135740198866,1.156638198768855,0.8801418440580614,0.9425101226402095,-0.19037069441510127
5189,3.0,27.3,375.0,1.5,4.0,66.0,constant fraction,0.3,3,1.0620499453948693,0.9649135740198866,1.156638198768855,0.8801418440580614,1.0310352424365647,-0.1841349984029404
5190,3.0,27.3,375.0,1.5,4.0,66.0,constant fraction,0.5,3,1.0620499453948693,0.9649135740198866,1.156638198768855,0.8801418440580614,1.360835539880471,-0.21094207469433232
5191,3.0,27.3,375.0,1.5,4.0,66.0,pe hit time,0.5,1,1.0620499453948693,0.9649135740198866,1.156638198768855,0.8801418440580614,0.9036456090699917,-0.2002235976227373
5192,3.0,27.3,375.0,1.5,4.0,66.0,pe hit time,0.5,2,1.0620499453948693,0.9649135740198866,1.156638198768855,0.8801418440580614,0.9478638503689478,-0.2011193245305392
5193,3.0,27.3,375.0,1.5,4.0,66.0,pe hit time,0.5,3,1.0620499453948693,0.9649135740198866,1.156638198768855,0.8801418440580614,1.0011136626349995,-0.2797728972582461
5194,3.0,27.3,375.0,1.5,4.0,72.0,constant fraction,0.1,3,1.0620499452777563,0.9613787170309831,1.156638198607301,0.8801418440205401,0.8708049728161295,-0.1501653932965705
5195,3.0,27.3,375.0,1.5,4.0,72.0,constant fraction,0.2,3,1.0620499452777563,0.9613787170309831,1.156638198607301,0.8801418440205401,0.944401600803655,-0.188611973610962
5196,3.0,27.3,375.0,1.5,4.0,72.0,constant fraction,0.3,3,1.0620499452777563,0.9613787170309831,1.156638198607301,0.8801418440205401,1.032909643455757,-0.18322950565249096
5197,3.0,27.3,375.0,1.5,4.0,72.0,constant fraction,0.5,3,1.0620499452777563,0.9613787170309831,1.156638198607301,0.8801418440205401,1.3660959026551591,-0.21095147514915477
5198,3.0,27.3,375.0,1.5,4.0,72.0,pe hit time,0.5,1,1.0620499452777563,0.9613787170309831,1.156638198607301,0.8801418440205401,0.9036456090699917,-0.2002235976227373
5199,3.0,27.3,375.0,1.5,4.0,72.0,pe hit time,0.5,2,1.0620499452777563,0.9613787170309831,1.156638198607301,0.8801418440205401,0.9478638503689478,-0.2011193245305392
