,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.window_threshold,MipTimeRetrieval.window_length,MipTimeRetrieval.timing_type,MipTimeRetrieval.constant_fraction,MipTimeRetrieval.pe_hit_time,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
4858,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,1,0.5,8,1.0576099136820547,0.9768051243124022,0.9000886525051385,0.7716049383668043,2.6286820935548167,-0.8225662894633037
4859,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,1,0.5,10,1.0576099136820547,0.9768051243124022,0.9000886525051385,0.7716049383668043,2.513227002624736,-0.7227866699519898
4860,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,1,0.7,4,1.0576099136820547,0.9768051243124022,0.9000886525051385,0.7716049383668043,2.432828150190984,-0.5128635619124118
4861,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,1,0.7,6,1.0576099136820547,0.9768051243124022,0.9000886525051385,0.7716049383668043,2.802732324052221,-0.9298637441091144
4862,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,1,0.7,8,1.0576099136820547,0.9768051243124022,0.9000886525051385,0.7716049383668043,2.5967184539898525,-0.8301332463150964
4863,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,1,0.7,10,1.0576099136820547,0.9768051243124022,0.9000886525051385,0.7716049383668043,2.4787046032243616,-0.7333829663825476
4864,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.1,4,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.2851270261347998,-0.3664415094577476
4865,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.1,6,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.4147987375275946,-0.41926437738731837
4866,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.1,8,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.480596379887313,-0.43071769947682365
4867,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.1,10,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.5207993422826214,-0.4244133538455988
4868,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.3,4,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.2777706726864742,-0.3619358696734722
4869,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.3,6,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.4118786216040282,-0.41467746072186273
4870,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.3,8,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.478168274729057,-0.42427630802384503
4871,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.3,10,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.511841414328615,-0.4154201653547379
4872,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.5,4,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.2627581439493982,-0.33506249322095755
4873,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.5,6,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.385985511191611,-0.4065799470064882
4874,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.5,8,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.4516404712322686,-0.4200831393690446
4875,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.5,10,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.4774089267543904,-0.4161777677992096
4876,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.7,4,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.1978674327223482,-0.32625673924691473
4877,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.7,6,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.325408524146395,-0.41183053016220644
4878,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.7,8,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.3607410340945403,-0.42876982303400124
4879,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,2,0.7,10,1.0576099137243555,0.9768051242308551,0.9000886525417268,0.7716049384753735,1.365308258901704,-0.43097158102564537
4880,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.1,4,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.2503947054741988,-0.3398953134809411
4881,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.1,6,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.3414312640515542,-0.322974695343998
4882,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.1,8,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.3979047041869048,-0.32956637315297205
4883,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.1,10,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.4560652311445017,-0.31912461287046
4884,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.3,4,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.2470008456737924,-0.3357609314632046
4885,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.3,6,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.338535609025056,-0.31663869998560484
4886,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.3,8,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.392894481704025,-0.31954360405767235
4887,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.3,10,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.4433821927208423,-0.3031132500227508
4888,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.5,4,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.2389751237888984,-0.32196396052329107
4889,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.5,6,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.314378599387711,-0.30830474877481173
4890,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.5,8,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.35715243933084,-0.31137538825899
4891,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.5,10,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.3898200603134316,-0.3046439954858407
4892,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.7,4,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.1711056594392908,-0.2961571298599882
4893,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.7,6,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.207806361981898,-0.2841233422734357
4894,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.7,8,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.2178795583333715,-0.2863144784862409
4895,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,24.0,pe hit time,0.5,3,0.7,10,1.0576099139897535,0.9768051245275775,0.9667553191640377,0.7716049383476143,1.2221658540396265,-0.2848691977379791
4896,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.1,4,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,1.6701034245970194,-0.43147788437133955
4897,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.1,6,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.0485854137991524,-0.5850943117450856
4898,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.1,8,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.132761142068773,-0.5948024125627951
4899,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.1,10,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.1133097435860035,-0.5741645934904442
4900,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.3,4,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,1.6666885348981801,-0.4318559611436108
4901,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.3,6,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.0461077229382236,-0.5867097350155696
4902,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.3,8,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.1261093533987405,-0.5913420382069304
4903,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.3,10,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.105310397112888,-0.5697909223041951
4904,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,4,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,1.6539309418524097,-0.43915099901938304
4905,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,6,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.003606869924393,-0.5849122017507986
4906,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,8,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.0816557798961437,-0.5990475071773061
4907,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.5,10,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.0643056054929123,-0.5844810750451885
4908,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.7,4,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,1.5448039306044647,-0.4100712377286828
4909,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.7,6,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,1.9330193326961014,-0.5732691103696859
4910,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.7,8,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.024930269455328,-0.6236522387626257
4911,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.1,3,0.7,10,1.1217124778306347,1.13305512436692,0.9667553192473247,0.895061728422496,2.019220881510149,-0.6111569280957787
4912,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.1,4,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3098858056456901,-0.2923037386454938
4913,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.1,6,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3613367593770755,-0.253921408068162
4914,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.1,8,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.4062384656396891,-0.2483760874499058
4915,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.1,10,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.4487033270857337,-0.23843848340555412
4916,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.3,4,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.306036184320269,-0.2901191139000401
4917,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.3,6,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.358459872210555,-0.25484745779417056
4918,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.3,8,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.4034615336500793,-0.24938398681626747
4919,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.3,10,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.4420239362614566,-0.23781661051855604
4920,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,4,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3004356995502844,-0.27742278046582075
4921,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,6,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3437319503154252,-0.24202131470832533
4922,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,8,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.375414022307206,-0.2390094790757325
4923,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.5,10,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.406968822185718,-0.23208794574860064
4924,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.7,4,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.283471867665195,-0.26385361902175064
4925,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.7,6,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3067238801002095,-0.2429049849804086
4926,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.7,8,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.3348681703473837,-0.23866334796739874
4927,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.3,3,0.7,10,1.1217124779651548,1.1330551243338305,0.9667553193550958,0.8950617284021937,1.34400458965469,-0.2371412851773846
4928,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.1,4,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.7553523586291395,0.07564640949471813
4929,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.1,6,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.9381640430465958,0.17917309691553213
4930,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.1,8,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,2.020588645342231,0.24836688576689653
4931,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.1,10,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,2.116854825001949,0.2802077203723862
4932,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.3,4,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.7550576397745528,0.07266779369112172
4933,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.3,6,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.9371553055967508,0.1768057707937448
4934,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.3,8,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,2.0210772057444046,0.24734962332532984
4935,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.3,10,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,2.1146053280852284,0.28075448757493865
4936,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,4,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.7435274359503135,0.08538034738677851
4937,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,6,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.9067760180464846,0.18088954393493586
4938,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,8,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.9963943614114494,0.2460100216472962
4939,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.5,10,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,2.090130221209437,0.2803345535588917
4940,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.7,4,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.7168735150273935,0.05068772378058398
4941,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.7,6,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.8632250146472655,0.16666110813581933
4942,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.7,8,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,1.9474521339715274,0.21935079070773295
4943,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,constant fraction,0.5,3,0.7,10,1.1217124777978853,1.1330551245684417,0.9667553193599923,0.8950617285203777,2.039844196331656,0.25926917704599034
4944,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.1,4,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.454573341693335,-0.6102424158254935
4945,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.1,6,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.844100180444521,-0.9410201044516552
4946,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.1,8,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.6587375760531597,-0.8409587464691828
4947,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.1,10,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.538875528755947,-0.7290806003587992
4948,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.3,4,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.4507825604108455,-0.6068076611277285
4949,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.3,6,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.8487527443646217,-0.9421641857431484
4950,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.3,8,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.653762341556943,-0.8329315247158595
4951,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.3,10,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.530701561206919,-0.718156801584655
4952,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,4,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.4748719032421493,-0.5803656165305799
4953,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,6,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.816824258426056,-0.9341598996213226
4954,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,8,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.6265808237621426,-0.8189775589087334
4955,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.5,10,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.50197795538643,-0.7213733721770446
4956,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.7,4,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.4790716798353,-0.5523409382456048
4957,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.7,6,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.839301147783329,-0.9406083120441746
4958,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.7,8,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.6142439590565862,-0.816260932625109
4959,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,1,0.7,10,1.1217124778216911,1.1330551243928249,0.9667553193854154,0.8950617285193306,2.4921158962496075,-0.7150541424201012
4960,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.1,4,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.2851270261347998,-0.3664415094577476
4961,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.1,6,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.4147987375275946,-0.41926437738731837
4962,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.1,8,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.480596379887313,-0.43071769947682365
4963,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.1,10,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.5207993422826214,-0.4244133538455988
4964,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.3,4,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.2844625936292933,-0.36228213326327874
4965,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.3,6,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.4141367248543566,-0.4149930040509088
4966,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.3,8,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.4778647954125779,-0.42527833767361306
4967,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.3,10,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.5153777481224413,-0.4175840233604944
4968,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,4,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.2768816762787827,-0.3497063518645768
4969,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,6,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.3937797114851656,-0.40933758032910733
4970,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,8,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.4547704697487776,-0.4216766915586527
4971,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.5,10,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.4697456788899845,-0.41761539380031326
4972,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.7,4,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.2225655494902699,-0.32792772640476725
4973,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.7,6,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.3419618583860213,-0.4088611944529182
4974,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.7,8,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.3915613002885123,-0.42612713927064116
4975,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,2,0.7,10,1.121712478085643,1.1330551245760547,0.9667553193802146,0.8950617285827255,1.4044805569069467,-0.4264363080415986
4976,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.1,4,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.2503947054741988,-0.3398953134809411
4977,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.1,6,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.3414312640515542,-0.322974695343998
4978,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.1,8,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.4007938958688022,-0.32813040166545454
4979,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.1,10,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.4587986305762028,-0.31767674866866785
4980,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.3,4,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.2534769250147166,-0.3385657797087509
4981,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.3,6,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.3396036721123212,-0.3177104797150389
4982,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.3,8,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.390716256206131,-0.32095594456347487
4983,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.3,10,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.442254428544919,-0.3074409822265457
4984,2.0,5.0,1.5,6.0,1000.0,200.0,1.0,36.0,pe hit time,0.5,3,0.5,4,1.1217124777626322,1.1330551245723564,0.9667553194505509,0.8950617284139621,1.2470800012374643,-0.32828562166272823
