,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
975,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.178041274975028,4.2577099063626855,6.885628040423408,6.014002906595596,0.8865006293856297,-0.3578155376053647
976,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,7.973718571177297,4.655381513456837,5.91903641862078,5.687074365487928,0.9073641780816699,-0.34574553902189503
977,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,7.973718571177297,4.655381513456837,5.91903641862078,5.687074365487928,0.8704086816550508,-0.35691898187475796
978,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.393191642784402,1.4652417583378885,9.909948972551446,8.616378962873979,1.256910425003707,-0.24511126503733757
979,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.393191642784402,1.4652417583378885,9.909948972551446,8.616378962873979,1.2772831477474789,-0.22693217484063838
980,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.420572728967691,6.983345636445738,9.9885424325616,8.358303145005786,1.256910425003707,-0.24511126503733757
981,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.420572728967691,6.983345636445738,9.9885424325616,8.358303145005786,1.2772831477474789,-0.22693217484063838
982,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.049909805326378,6.418513513774437,9.683063077362242,8.43019044838292,1.2576386319873125,-0.24552951835520248
983,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.049909805326378,6.418513513774437,9.683063077362242,8.43019044838292,1.2772831477474789,-0.22693217484063838
984,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,13.25562247807671,9.267928330837057,10.883980172418147,9.847252161361874,1.081100627168405,-0.15750873572926946
985,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,13.25562247807671,9.267928330837057,10.883980172418147,9.847252161361874,1.0509380018722558,-0.15721149011276467
986,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,12.79142599294921,9.308661266818921,10.958827677439155,9.876908341215211,1.081100627168405,-0.15750873572926946
987,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,12.79142599294921,9.308661266818921,10.958827677439155,9.876908341215211,1.0509380018722558,-0.15721149011276467
988,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.825282446055335,9.007944594175537,10.605266903461784,9.587747998057708,1.081100627168405,-0.15750873572926946
989,2.0,9.0,2.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.825282446055335,9.007944594175537,10.605266903461784,9.587747998057708,1.0509380018722558,-0.15721149011276467
990,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.434943819580987,5.09041538444139,7.088174926794716,5.963502377783165,0.8515763543045618,-0.21386205394865693
991,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.434943819580987,5.09041538444139,7.088174926794716,5.963502377783165,0.8201462093282974,-0.2656340323866543
992,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.178041274975028,4.2577099063626855,6.885628040423408,6.014002906595596,0.8499580052660971,-0.21161363333264285
993,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.178041274975028,4.2577099063626855,6.885628040423408,6.014002906595596,0.8201462093282974,-0.2656340323866543
994,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,7.973718571177297,4.655381513456837,5.91903641862078,5.687074365487928,0.8605190972831959,-0.21823700964071646
995,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,7.973718571177297,4.655381513456837,5.91903641862078,5.687074365487928,0.8122890410474539,-0.2669787643133589
996,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.393191642784402,1.4652417583378885,9.909948972551446,8.616378962873979,1.4557435498207216,-0.056441454837521644
997,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.393191642784402,1.4652417583378885,9.909948972551446,8.616378962873979,0.9660622221034799,-0.040898150265912314
998,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.420572728967691,6.983345636445738,9.9885424325616,8.358303145005786,1.4557435498207216,-0.056441454837521644
999,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.420572728967691,6.983345636445738,9.9885424325616,8.358303145005786,0.9660622221034799,-0.040898150265912314
1000,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.049909805326378,6.418513513774437,9.683063077362242,8.43019044838292,1.4557435498207216,-0.056441454837521644
1001,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.049909805326378,6.418513513774437,9.683063077362242,8.43019044838292,0.9660622221034799,-0.040898150265912314
1002,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,13.25562247807671,9.267928330837057,10.883980172418147,9.847252161361874,1.1894034343317297,0.08850994677575957
1003,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,13.25562247807671,9.267928330837057,10.883980172418147,9.847252161361874,1.0936787983962204,0.07962263781611308
1004,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.79142599294921,9.308661266818921,10.958827677439155,9.876908341215211,1.1894034343317297,0.08850994677575957
1005,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.79142599294921,9.308661266818921,10.958827677439155,9.876908341215211,1.0936787983962204,0.07962263781611308
1006,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.825282446055335,9.007944594175537,10.605266903461784,9.587747998057708,1.1894034343317297,0.08850994677575957
1007,2.0,9.0,2.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.825282446055335,9.007944594175537,10.605266903461784,9.587747998057708,1.0936787983962204,0.07962263781611308
1008,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.445399912469028,4.887144115528065,6.837593079567855,5.978780277223727,0.8503846256802488,-0.32835907052408053
1009,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.445399912469028,4.887144115528065,6.837593079567855,5.978780277223727,0.8607099551644337,-0.3622312594272227
1010,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.182079774392815,4.2695860531699035,6.90341911206688,5.818858244785196,0.8503846256802488,-0.32835907052408053
1011,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.182079774392815,4.2695860531699035,6.90341911206688,5.818858244785196,0.8607099551644337,-0.3622312594272227
1012,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,7.979011910629831,4.661944745764393,5.937047387409121,5.4834358284421585,0.8606384502432636,-0.33548079065289954
1013,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,7.979011910629831,4.661944745764393,5.937047387409121,5.4834358284421585,0.8348385412498815,-0.3593400102942684
1014,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.375720668886508,1.4641165247895254,9.910327103260581,8.58308363325676,0.8530020613584884,-0.2572794032584314
1015,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.375720668886508,1.4641165247895254,9.910327103260581,8.58308363325676,0.9141426136855674,-0.24172230220755714
1016,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.400422505179481,6.980991857906898,9.975869372127326,8.327832898144694,0.8530020613584884,-0.2572794032584314
1017,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.400422505179481,6.980991857906898,9.975869372127326,8.327832898144694,0.9141426136855674,-0.24172230220755714
1018,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.034449135788325,6.414442438411098,9.678164556496512,8.09760123244181,0.8530020613584884,-0.2572794032584314
1019,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.034449135788325,6.414442438411098,9.678164556496512,8.09760123244181,0.9141426136855674,-0.24172230220755714
1020,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,13.176705101637765,9.145022019964795,10.849544392913424,9.717434030031384,1.0144782397207646,-0.1804179584103453
1021,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,13.176705101637765,9.145022019964795,10.849544392913424,9.717434030031384,1.038103481365531,-0.17911936777581106
1022,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,12.715495450116899,9.201598668700205,10.909814868131944,9.411042572423142,1.0144782397207646,-0.1804179584103453
1023,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,12.715495450116899,9.201598668700205,10.909814868131944,9.411042572423142,1.038103481365531,-0.17911936777581106
1024,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.761858137297269,8.909766606079542,10.567007126224194,9.475733896979792,1.0144782397207646,-0.1804179584103453
1025,2.0,9.0,2.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.761858137297269,8.909766606079542,10.567007126224194,9.475733896979792,1.038103481365531,-0.17911936777581106
1026,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.445399912469028,4.887144115528065,6.837593079567855,5.978780277223727,0.855847879184695,-0.2258930999290076
1027,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.445399912469028,4.887144115528065,6.837593079567855,5.978780277223727,0.8302951615460343,-0.2831453649828232
1028,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.182079774392815,4.2695860531699035,6.90341911206688,5.818858244785196,0.8560323073743943,-0.2246611000449947
1029,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.182079774392815,4.2695860531699035,6.90341911206688,5.818858244785196,0.8302951615460343,-0.2831453649828232
1030,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,7.979011910629831,4.661944745764393,5.937047387409121,5.4834358284421585,0.8682073680621075,-0.23218449034232627
1031,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,7.979011910629831,4.661944745764393,5.937047387409121,5.4834358284421585,0.8251564691858566,-0.28302340992981373
1032,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.375720668886508,1.4641165247895254,9.910327103260581,8.58308363325676,1.0181710628356666,-0.07740141937576839
1033,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.375720668886508,1.4641165247895254,9.910327103260581,8.58308363325676,0.9574818718878918,-0.06001776206016754
1034,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.400422505179481,6.980991857906898,9.975869372127326,8.327832898144694,1.0181710628356666,-0.07740141937576839
1035,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.400422505179481,6.980991857906898,9.975869372127326,8.327832898144694,0.9574818718878918,-0.06001776206016754
1036,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.034449135788325,6.414442438411098,9.678164556496512,8.09760123244181,1.0181710628356666,-0.07740141937576839
1037,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.034449135788325,6.414442438411098,9.678164556496512,8.09760123244181,0.9574818718878918,-0.06001776206016754
1038,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,13.176705101637765,9.145022019964795,10.849544392913424,9.717434030031384,1.1072414943261584,0.036066697458303015
1039,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,13.176705101637765,9.145022019964795,10.849544392913424,9.717434030031384,1.0731996847284744,0.03624077925916424
1040,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.715495450116899,9.201598668700205,10.909814868131944,9.411042572423142,1.1072414943261584,0.036066697458303015
1041,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.715495450116899,9.201598668700205,10.909814868131944,9.411042572423142,1.0731996847284744,0.03624077925916424
1042,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.761858137297269,8.909766606079542,10.567007126224194,9.475733896979792,1.1072414943261584,0.036066697458303015
1043,2.0,9.0,2.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.761858137297269,8.909766606079542,10.567007126224194,9.475733896979792,1.0731996847284744,0.03624077925916424
1044,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97351550125028,0.8870189545568518,-0.3153605633179463
1045,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97351550125028,0.8415325403236064,-0.36747984111145005
1046,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.026589981956153,0.8870189545568518,-0.3153605633179463
1047,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.026589981956153,0.8415325403236064,-0.36747984111145005
1048,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.48373792202929,0.8983960268623881,-0.3218861267806041
1049,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.48373792202929,0.8190190394700715,-0.3667129786281714
1050,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56581194017759,0.9128432453460686,-0.2627181660241909
1051,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56581194017759,1.2283738991229223,-0.25076997317778144
1052,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,0.9128432453460686,-0.2627181660241909
1053,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,1.2283738991229223,-0.25076997317778144
1054,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,0.9128432453460686,-0.2627181660241909
1055,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,1.2283738991229223,-0.25076997317778144
1056,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,13.126378837233183,9.095640459081501,10.785962296767881,9.644838476273357,1.0560373190252506,-0.1963420155894776
1057,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,13.126378837233183,9.095640459081501,10.785962296767881,9.644838476273357,1.0460679618229818,-0.19040544015864236
1058,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,12.674696400339878,8.77900919677716,10.84721176477437,9.350234886002799,1.0560373190252506,-0.1963420155894776
1059,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,12.674696400339878,8.77900919677716,10.84721176477437,9.350234886002799,1.0460679618229818,-0.19040544015864236
1060,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.722175838140311,8.86282305232349,10.510367919937119,9.412298245113925,1.0560373190252506,-0.1963420155894776
1061,2.0,9.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.722175838140311,8.86282305232349,10.510367919937119,9.412298245113925,1.0460679618229818,-0.19040544015864236
1062,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97351550125028,0.8622495957784542,-0.2409233756612715
1063,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97351550125028,0.8677910278005697,-0.30328577714579547
1064,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.026589981956153,0.864167899128029,-0.2406298231870768
1065,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.026589981956153,0.8677910278005697,-0.30328577714579547
1066,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.48373792202929,0.8743132220492531,-0.24728409076273947
1067,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.48373792202929,0.8625476612576518,-0.30464814050876554
1068,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56581194017759,0.9562177718812596,-0.1009819280111314
1069,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56581194017759,0.8883465106983843,-0.09965594575555545
1070,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,0.9562177718812596,-0.1009819280111314
1071,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,0.8883465106983843,-0.09965594575555545
1072,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,0.9562177718812596,-0.1009819280111314
1073,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,0.8883465106983843,-0.09965594575555545
1074,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,13.126378837233183,9.095640459081501,10.785962296767881,9.644838476273357,1.1128839167581936,0.0010978887006430143
1075,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,13.126378837233183,9.095640459081501,10.785962296767881,9.644838476273357,1.052464459959576,0.002001096796334046
1076,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.674696400339878,8.77900919677716,10.84721176477437,9.350234886002799,1.1128839167581936,0.0010978887006430143
1077,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.674696400339878,8.77900919677716,10.84721176477437,9.350234886002799,1.052464459959576,0.002001096796334046
1078,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.722175838140311,8.86282305232349,10.510367919937119,9.412298245113925,1.1128839167581936,0.0010978887006430143
1079,2.0,9.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.722175838140311,8.86282305232349,10.510367919937119,9.412298245113925,1.052464459959576,0.002001096796334046
1080,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,6.823138729043108,3.9791850010385237,5.751461607580953,4.512608978582006,0.8899787178987985,-0.21307175923548594
1081,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,6.823138729043108,3.9791850010385237,5.751461607580953,4.512608978582006,1.5557220226279935,-0.32228926468541713
1082,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,6.611589713389595,3.810034129855297,4.782745586310034,3.5244468150478,0.8899787178987985,-0.21307175923548594
1083,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,6.611589713389595,3.810034129855297,4.782745586310034,3.5244468150478,1.5557220226279935,-0.32228926468541713
1084,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,5.8362881266728275,4.244770561288875,5.264116327208647,4.142556955940858,0.8843052587799436,-0.20748807051857504
1085,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,5.8362881266728275,4.244770561288875,5.264116327208647,4.142556955940858,1.5721243136434777,-0.31533260991866624
1086,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,8.993547687491839,5.749928537263981,7.568983532779009,6.189536499669988,1.0488097629553848,-0.03398009648734649
1087,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,8.993547687491839,5.749928537263981,7.568983532779009,6.189536499669988,0.9862652129990306,-0.061780662099671875
1088,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,8.681802562523723,5.522905844634524,7.27652645840957,2.1785470147527706,1.0488097629553848,-0.03398009648734649
1089,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,8.681802562523723,5.522905844634524,7.27652645840957,2.1785470147527706,0.9862652129990306,-0.061780662099671875
1090,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,8.376451470203715,5.495758047942206,1.5444690126958092,5.243087440476504,1.0488097629553848,-0.03398009648734649
1091,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,8.376451470203715,5.495758047942206,1.5444690126958092,5.243087440476504,0.9862652129990306,-0.061780662099671875
1092,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,9.587027456818197,6.175597590352568,7.977540419225865,6.893721030622869,1.0392473034367957,-0.00047100769179965045
1093,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,9.587027456818197,6.175597590352568,7.977540419225865,6.893721030622869,0.9776492422589753,-0.01624082836378634
1094,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,9.24523200064509,6.228768256788274,7.661355421677619,6.700644500133741,1.0392473034367957,-0.00047100769179965045
1095,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,9.24523200064509,6.228768256788274,7.661355421677619,6.700644500133741,0.9776492422589753,-0.01624082836378634
1096,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,9.311573000771833,5.89114150125097,6.748807083694628,5.606348730067062,1.0392473034367957,-0.00047100769179965045
1097,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,9.311573000771833,5.89114150125097,6.748807083694628,5.606348730067062,0.9776492422589753,-0.01624082836378634
1098,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,6.823138729043108,3.9791850010385237,5.751461607580953,4.512608978582006,0.8902511992239369,-0.20547992776699106
1099,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,6.823138729043108,3.9791850010385237,5.751461607580953,4.512608978582006,0.8024220283043578,0.0
1100,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,6.611589713389595,3.810034129855297,4.782745586310034,3.5244468150478,0.8902511992239369,-0.20547992776699106
1101,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,6.611589713389595,3.810034129855297,4.782745586310034,3.5244468150478,0.8024220283043578,0.0
1102,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,5.8362881266728275,4.244770561288875,5.264116327208647,4.142556955940858,0.8887209750744093,-0.2017916793442905
1103,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,5.8362881266728275,4.244770561288875,5.264116327208647,4.142556955940858,0.8021343009834249,0.0
1104,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,8.993547687491839,5.749928537263981,7.568983532779009,6.189536499669988,1.0359146244857909,-0.06539139340888453
1105,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,8.993547687491839,5.749928537263981,7.568983532779009,6.189536499669988,0.9654856947910522,-0.06957978533276436
1106,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,8.681802562523723,5.522905844634524,7.27652645840957,2.1785470147527706,1.0359146244857909,-0.06539139340888453
1107,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,8.681802562523723,5.522905844634524,7.27652645840957,2.1785470147527706,0.9654856947910522,-0.06957978533276436
1108,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,8.376451470203715,5.495758047942206,1.5444690126958092,5.243087440476504,1.0359146244857909,-0.06539139340888453
1109,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,8.376451470203715,5.495758047942206,1.5444690126958092,5.243087440476504,0.9654856947910522,-0.06957978533276436
1110,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,9.587027456818197,6.175597590352568,7.977540419225865,6.893721030622869,1.0650977779805597,-0.03484507526197597
1111,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,9.587027456818197,6.175597590352568,7.977540419225865,6.893721030622869,1.0044162091558653,-0.030217492060242365
1112,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,9.24523200064509,6.228768256788274,7.661355421677619,6.700644500133741,1.0650977779805597,-0.03484507526197597
1113,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,9.24523200064509,6.228768256788274,7.661355421677619,6.700644500133741,1.0044162091558653,-0.030217492060242365
