,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
1344,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,4.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.0023162554800995,-0.21852803636030976
1345,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.0184542456697303,-0.2189820894066397
1346,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,8.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.7235988348622266,-0.220404007186263
1347,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,4.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,0.9534437308656821,-0.20013213899362275
1348,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,0.9581925356768968,-0.20385796252817104
1349,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,8.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,0.9653152732042536,-0.2040760908031109
1350,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.4,4.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.0460302065445486,-0.17159966351580896
1351,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.4,6.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.7975072782621262,-0.17733222499354745
1352,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.4,8.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.0714629981137855,-0.17053724269545514
1353,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,4.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.0113614717792307,-0.2047708765818607
1354,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.0036295371057316,-0.20910917459352424
1355,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,8.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.6473001723602574,-0.20795121329122943
1356,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,4.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,0.9666183041986934,-0.19246326400028807
1357,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,7.834291721580069,-0.19411958633508433
1358,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,8.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.9941014887087634,-0.19338544769098676
1359,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.4,4.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.0460302065445486,-0.17159966351580896
1360,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.4,6.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.7975072782621262,-0.17733222499354745
1361,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.4,8.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.0714629981137855,-0.17053724269545514
1362,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,4.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.0113614717792307,-0.2047708765818607
1363,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.0036295371057316,-0.20910917459352424
1364,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,8.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.6473001723602574,-0.20795121329122943
1365,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,4.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,0.9666183041986934,-0.19246326400028807
1366,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,7.834291721580069,-0.19411958633508433
1367,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,8.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.9941014887087634,-0.19338544769098676
1368,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.4,4.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.0460302065445486,-0.17159966351580896
1369,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.4,6.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.7975072782621262,-0.17733222499354745
1370,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.4,8.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.0714629981137855,-0.17053724269545514
1371,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,4.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.0113614717792307,-0.2047708765818607
1372,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.0036295371057316,-0.20910917459352424
1373,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,8.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.6473001723602574,-0.20795121329122943
1374,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,4.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,0.9666183041986934,-0.19246326400028807
1375,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,7.834291721580069,-0.19411958633508433
1376,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,8.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.9941014887087634,-0.19338544769098676
1377,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.4,4.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,0.9114699317767624,-0.2761332823519768
1378,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.4,6.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,0.8888490869405486,-0.2733834549397701
1379,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.4,8.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,0.8837542450818927,-0.2698695616029304
1380,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,4.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,1.7604235639467565,-0.31038380632380697
1381,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,0.7837034815835116,-0.3198885354774373
1382,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,8.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,0.7948132202884377,-0.3186473739662304
1383,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,4.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,1.019743206428164,-0.2674696591286754
1384,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,0.7359455040603349,-0.33164785413359593
1385,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,8.0,7.214930096469319,4.870007749740451,6.509804941521412,6.3524056187989295,0.7541515484763974,-0.32737886524333343
1386,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.4,4.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,0.9045297283127068,-0.2738244847429881
1387,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.4,6.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,0.8877573942444043,-0.27178034829351283
1388,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.4,8.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,0.8832256068143778,-0.2684096587205979
1389,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,4.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,1.629176506761926,-0.30947164339636174
1390,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,0.7823295465395044,-0.32145496414832714
1391,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,8.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,0.7962319089884294,-0.3203632453534301
1392,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,4.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,1.019743206428164,-0.2674696591286754
1393,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,0.7390833241083397,-0.33023741854683897
1394,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,8.0,7.220238458310937,4.359402582607603,6.3030221082530495,6.3584944665227985,0.7581212732085625,-0.32604605557180155
1395,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.4,4.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,0.8941341509167239,-0.2748968974952136
1396,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.4,6.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,0.8920346505777415,-0.27242203877245563
1397,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.4,8.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,0.8869368663845877,-0.2690351846753211
1398,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,4.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,1.6368314430592859,-0.30937950323103064
1399,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,0.7882627699782186,-0.32083035327633164
1400,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,8.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,0.8005761624619043,-0.31960041560879693
1401,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,4.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,1.019743206428164,-0.2674696591286754
1402,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,0.7423513006327633,-0.3288095535342623
1403,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,8.0,6.950398314619832,4.792334429671534,5.604104406843869,5.257981888479411,0.7622412797814699,-0.32470394849485185
1404,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.4,4.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,1.0554804517768666,-0.2077569395999271
1405,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.4,6.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,1.5986227668903987,-0.1942714024499157
1406,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.4,8.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,1.8091284395170206,-0.19032635152815194
1407,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,4.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,1.0860147090778491,-0.221277717535546
1408,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,0.9257156507786207,-0.23359447601363492
1409,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,8.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,0.9818060400952848,-0.23129471152674888
1410,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,4.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,0.9449465587148176,-0.2143178852252502
1411,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,0.9268876340624423,-0.2081620732137882
1412,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,8.0,9.046166751199337,6.365745284996916,8.621547463646523,8.519273548161538,1.3243726478888331,-0.20748169961238308
1413,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.4,4.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,1.0554804517768666,-0.2077569395999271
1414,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.4,6.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,1.5986227668903987,-0.1942714024499157
1415,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.4,8.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,1.8091284395170206,-0.19032635152815194
1416,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,4.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,1.0860147090778491,-0.221277717535546
1417,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,0.9257156507786207,-0.23359447601363492
1418,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,8.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,0.9818060400952848,-0.23129471152674888
1419,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,4.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,0.9449465587148176,-0.2143178852252502
1420,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,0.9268876340624423,-0.2081620732137882
1421,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,8.0,9.050233976736859,5.331886918023547,8.321652224787972,8.521153846117544,1.3243726478888331,-0.20748169961238308
1422,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.4,4.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.0554804517768666,-0.2077569395999271
1423,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.4,6.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.5986227668903987,-0.1942714024499157
1424,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.4,8.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.8091284395170206,-0.19032635152815194
1425,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,4.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.0860147090778491,-0.221277717535546
1426,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,0.9257156507786207,-0.23359447601363492
1427,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,8.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,0.9818060400952848,-0.23129471152674888
1428,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,4.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,0.9449465587148176,-0.2143178852252502
1429,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,0.9268876340624423,-0.2081620732137882
1430,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,8.0,9.063324840845326,4.250004170896248,7.307449879286373,8.569672129830447,1.3243726478888331,-0.20748169961238308
1431,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.4,4.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.0671712710078716,-0.19677165054726645
1432,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.4,6.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.1429914230318743,0.0
1433,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.4,8.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.069393233985127,-0.17654898371901
1434,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,4.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,0.9976416076025582,-0.23301884073309154
1435,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,0.913976449514919,-0.22287320786628576
1436,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,8.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,1.010529205762305,-0.22105697416772707
1437,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,4.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,2.148301610183948,-0.2060210906728491
1438,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,0.9229873832034199,-0.19726057527158292
1439,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,8.0,9.437905439858886,6.4055347454795,8.596551366494595,8.942751366563169,0.9014257428899836,-0.19619355868904087
1440,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.4,4.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.0671712710078716,-0.19677165054726645
1441,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.4,6.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.1429914230318743,0.0
1442,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.4,8.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.069393233985127,-0.17654898371901
1443,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,4.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,0.9976416076025582,-0.23301884073309154
1444,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,0.913976449514919,-0.22287320786628576
1445,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,8.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,1.010529205762305,-0.22105697416772707
1446,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,4.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,2.148301610183948,-0.2060210906728491
1447,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,0.9229873832034199,-0.19726057527158292
1448,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,8.0,9.442171922525782,5.615610015831449,8.276289201182184,8.944739351203022,0.9014257428899836,-0.19619355868904087
1449,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.4,4.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.0671712710078716,-0.19677165054726645
1450,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.4,6.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.1429914230318743,0.0
1451,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.4,8.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.069393233985127,-0.17654898371901
1452,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,4.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,0.9976416076025582,-0.23301884073309154
1453,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,0.913976449514919,-0.22287320786628576
1454,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,8.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,1.010529205762305,-0.22105697416772707
1455,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,4.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,2.148301610183948,-0.2060210906728491
1456,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,0.9229873832034199,-0.19726057527158292
1457,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,8.0,9.048872612061366,6.111611764637648,7.601303883049147,8.646878117351786,0.9014257428899836,-0.19619355868904087
1458,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.4,4.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,0.9706386513145686,-0.2341413973870064
1459,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.4,6.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,0.9461643162777176,-0.23711559402674431
1460,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.4,8.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,0.9376123115736343,-0.23376185458742094
1461,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.5,4.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,1.1010614678030153,-0.24869675130021435
1462,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,0.9088480855820803,-0.2801746174244183
1463,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.5,8.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,0.9037823413979054,-0.2776508663357445
1464,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.6,4.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,1.0095083267210734,-0.2847199753849196
1465,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,1.0687446639401064,-0.2937369765696508
1466,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.6,8.0,5.788168467963866,3.3614479606864083,5.332584863522776,5.201995677818742,0.8961565784722977,-0.2857199720415393
1467,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.4,4.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,0.9706386513145686,-0.2341413973870064
1468,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.4,6.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,0.9461643162777176,-0.23711559402674431
1469,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.4,8.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,0.9376123115736343,-0.23376185458742094
1470,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.5,4.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,1.1010614678030153,-0.24869675130021435
1471,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,0.9088480855820803,-0.2801746174244183
1472,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.5,8.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,0.9037823413979054,-0.2776508663357445
1473,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.6,4.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,1.0095083267210734,-0.2847199753849196
1474,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,1.0687446639401064,-0.2937369765696508
1475,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.6,8.0,5.574682895367565,3.6158293341649004,4.497143247857891,4.115291432327571,0.8961565784722977,-0.2857199720415393
1476,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.4,4.0,5.200502852657252,4.342819825945665,4.971550065768445,4.555837209186592,0.9769150287518954,-0.23204218964763243
1477,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.4,6.0,5.200502852657252,4.342819825945665,4.971550065768445,4.555837209186592,0.9434690073539108,-0.2365641954451822
1478,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.4,8.0,5.200502852657252,4.342819825945665,4.971550065768445,4.555837209186592,0.9368311828225713,-0.23353392473009862
1479,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.5,4.0,5.200502852657252,4.342819825945665,4.971550065768445,4.555837209186592,1.0981635967897942,-0.2461934669536077
1480,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,5.200502852657252,4.342819825945665,4.971550065768445,4.555837209186592,0.9049689137825592,-0.279371792827163
1481,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.5,8.0,5.200502852657252,4.342819825945665,4.971550065768445,4.555837209186592,0.9026067185002973,-0.2769612591946967
1482,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.6,4.0,5.200502852657252,4.342819825945665,4.971550065768445,4.555837209186592,1.0095083267210734,-0.2847199753849196
