,SignalTagging.bins_over_threshold,SignalTagging.threshold,SignalTagging.signal_length,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,MipTimeRetrieval.window_length,MipTimeRetrieval.timing_type,MipTimeRetrieval.constant_fraction,MipTimeRetrieval.pe_hit_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
2152,2.0,11.7,375.0,2.5,4.0,36.0,constant fraction,0.5,3,1.0620499451400383,0.7158720406675924,0.7300465838057588,0.746472517689859,1.9314585797929964,-0.38427604039309843
2153,2.0,11.7,375.0,2.5,4.0,36.0,pe hit time,0.5,1,1.0620499450855772,0.7158720405856269,0.7300465837347926,0.7464725177067312,1.2938776399247796,-0.616031142105308
2154,2.0,11.7,375.0,2.5,4.0,36.0,pe hit time,0.5,2,1.0620499451327043,0.7158720407204164,0.7300465838009152,0.7464725176166064,1.3260618100269215,-0.49776268802760965
2155,2.0,11.7,375.0,2.5,4.0,36.0,pe hit time,0.5,3,1.0620499451695784,0.7158720407571388,0.7300465837173683,0.7464725177597172,1.45035377260226,-0.5971044827204615
2156,2.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.1,3,1.1042090893850074,0.7966289833273028,0.7300465838173158,0.7971391843356326,1.2418407544537848,-0.49035227720098545
2157,2.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.2,3,1.1042090895194254,0.796628983496668,0.7300465839233269,0.7971391844629764,1.2862368251576997,-0.330096216150152
2158,2.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.3,3,1.1042090895301149,0.7966289833577302,0.730046583921758,0.7971391845062902,1.452072955100941,-0.2698470767321529
2159,2.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.5,3,1.1042090894745253,0.7966289832976415,0.7300465839114124,0.7971391843633033,1.9906812830002376,-0.2774539850997388
2160,2.0,11.7,375.0,2.5,4.0,50.0,pe hit time,0.5,1,1.1042090895543377,0.7966289834863706,0.7300465838488404,0.7971391844869752,1.2922145239859948,-0.6157672219163703
2161,2.0,11.7,375.0,2.5,4.0,50.0,pe hit time,0.5,2,1.1042090895341627,0.7966289833897161,0.7300465839430951,0.7971391843535581,1.3241278889899923,-0.49798762915865
2162,2.0,11.7,375.0,2.5,4.0,50.0,pe hit time,0.5,3,1.1042090892573344,0.7966289834160587,0.7300465838864459,0.7971391844651371,1.4534716221803017,-0.6007523805955147
2163,2.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.1,3,1.1885273781967303,0.8639428196245728,0.7300465839441682,0.7971391843834064,1.2452466814028744,-0.4710959395450663
2164,2.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.2,3,1.1885273782370254,0.8639428195342818,0.730046583933616,0.7971391843896461,1.3061547238869557,-0.2823010225071995
2165,2.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.3,3,1.188527378121292,0.8639428196079069,0.7300465839153415,0.797139184501047,1.4734023913372172,-0.21599923798973944
2166,2.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.5,3,1.1885273781030081,0.8639428197426399,0.7300465838821529,0.797139184433589,2.0333284264431497,-0.14513134789731413
2167,2.0,11.7,375.0,2.5,4.0,66.0,pe hit time,0.5,1,1.1885273781583194,0.8639428196456926,0.7300465837573549,0.797139184531188,1.2934536818616078,-0.6167601884430799
2168,2.0,11.7,375.0,2.5,4.0,66.0,pe hit time,0.5,2,1.188527378296575,0.8639428196276513,0.7300465839745585,0.7971391844222634,1.3265690580104232,-0.49772123836589116
2169,2.0,11.7,375.0,2.5,4.0,66.0,pe hit time,0.5,3,1.1885273780631087,0.8639428195799699,0.7300465839351049,0.797139184413112,1.4570055880291062,-0.596365467922694
2170,2.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.1,3,1.2306865222596906,0.8639428197446772,0.7300465839043977,0.7971391843982024,1.2447382745285611,-0.464610670941715
2171,2.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.2,3,1.230686522314835,0.8639428197394903,0.7300465839077327,0.7971391845047681,1.3082881837865512,-0.2697061190428642
2172,2.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.3,3,1.2306865222641024,0.863942819646069,0.7300465838121031,0.797139184410625,1.486038348706123,-0.19695222050674055
2173,2.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.5,3,1.2306865222388097,0.8639428197064655,0.7300465838268394,0.7971391845019485,2.0526152821713217,-0.10825172873538333
2174,2.0,11.7,375.0,2.5,4.0,72.0,pe hit time,0.5,1,1.2306865223025236,0.8639428196363612,0.7300465838284308,0.7971391843811098,1.2946598913973102,-0.6159766049559454
2175,2.0,11.7,375.0,2.5,4.0,72.0,pe hit time,0.5,2,1.230686522444204,0.8639428197486523,0.7300465839189795,0.7971391843854929,1.327226873574864,-0.4975573613820619
2176,2.0,11.7,375.0,2.5,4.0,72.0,pe hit time,0.5,3,1.2306865221436223,0.863942819633153,0.7300465838497509,0.797139184574068,1.4574154644698127,-0.5953631513172752
2177,2.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.1,3,1.2090548011243132,0.8975997378617868,0.7300465839301875,0.7971391843533412,1.2477159350805842,-0.4499988052261007
2178,2.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.2,3,1.209054800975032,0.8975997378033135,0.7300465838890791,0.7971391845869439,1.3158149456340915,-0.24556596162948408
2179,2.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.3,3,1.2090548011011142,0.8774105021552187,0.7300465838569421,0.7971391844137798,1.4964464580762342,-0.16042372492200563
2180,2.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.5,3,1.2090548008867177,0.8774105021394697,0.7300465838383977,0.7971391844838283,2.075847281320885,-0.009830977012516779
2181,2.0,11.7,375.0,2.5,4.0,92.0,pe hit time,0.5,1,1.2090548011470288,0.8975997378185879,0.7300465839439638,0.7971391845250705,1.2959740806876066,-0.6140662071538668
2182,2.0,11.7,375.0,2.5,4.0,92.0,pe hit time,0.5,2,1.2090548011470288,0.8975997376981617,0.7300465838479754,0.7971391844147644,1.3280773100659198,-0.4951910503050165
2183,2.0,11.7,375.0,2.5,4.0,92.0,pe hit time,0.5,3,1.2090548012664346,0.8975997376858396,0.7300465839202956,0.7971391843847812,1.459459989163676,-0.5930898762939314
2184,2.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.1,3,1.0620499449714416,0.6411894814669808,0.6546486800619786,0.6884778368273948,1.208297306084664,-0.4919981178509214
2185,2.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.2,3,1.0620499450944274,0.6411894814272906,0.6546486800684945,0.6884778368883597,1.2375253995240667,-0.3699978234659423
2186,2.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.3,3,1.0620499450944274,0.6411894814006336,0.6546486801213847,0.6884778368899545,1.3246281293081392,-0.32932320524418157
2187,2.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.5,3,1.0620499450944274,0.6411894814444367,0.6546486800823038,0.6884778367765887,1.866429596893172,-0.3636973586004663
2188,2.0,11.7,375.0,2.5,6.0,24.0,pe hit time,0.5,1,1.0620499450491128,0.6411894815047959,0.6546486800173565,0.6884778367900803,1.25916055204013,-0.5789919744669823
2189,2.0,11.7,375.0,2.5,6.0,24.0,pe hit time,0.5,2,1.062049944846855,0.6411894814282538,0.6546486799833382,0.688477836868215,1.2840111080113736,-0.50987251602469
2190,2.0,11.7,375.0,2.5,6.0,24.0,pe hit time,0.5,3,1.0620499450944274,0.6411894813852007,0.6546486801225166,0.6884778369495502,1.4257295278516953,-0.6029385095156107
2191,2.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.1,3,1.0620499451129948,0.7177889736618744,0.7015236799529897,0.7194698581228136,1.235500061166549,-0.4861415044011135
2192,2.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.2,3,1.0620499451525285,0.717788973552286,0.7015236800802114,0.7194698582407963,1.2769152903617367,-0.36172208598103467
2193,2.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.3,3,1.062049945216329,0.717788973500476,0.7015236801390097,0.7194698581912602,1.4000117670426098,-0.28980135786872
2194,2.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.5,3,1.0620499450847851,0.7177889734955893,0.7015236801128456,0.7194698582275628,1.901278246573832,-0.36310261896247387
2195,2.0,11.7,375.0,2.5,6.0,36.0,pe hit time,0.5,1,1.062049945184892,0.71778897358064,0.7015236800274164,0.7194698581506546,1.2852133035498599,-0.5738524069960078
2196,2.0,11.7,375.0,2.5,6.0,36.0,pe hit time,0.5,2,1.0620499451073795,0.7177889736060856,0.7015236801361857,0.7194698580934489,1.3087499724002336,-0.49955973715422347
2197,2.0,11.7,375.0,2.5,6.0,36.0,pe hit time,0.5,3,1.0620499450948673,0.717788973583961,0.7015236800220267,0.7194698583087993,1.4490664280059893,-0.5886730521446213
2198,2.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.1,3,1.1042090894190346,0.7697181946271817,0.7015236802007969,0.7734751772990068,1.23746946873334,-0.4769018092982227
2199,2.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.2,3,1.1042090894271108,0.7697181945611232,0.7015236801301591,0.773475177043775,1.283267234571775,-0.3397998117963535
2200,2.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.3,3,1.104209089293693,0.7697181944798235,0.7015236802095837,0.7734751773149383,1.4313636640817793,-0.2771025125379684
2201,2.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.5,3,1.1042090892455285,0.7697181945108761,0.7015236801688051,0.7734751773149776,1.9581421359192661,-0.28797694822390335
2202,2.0,11.7,375.0,2.5,6.0,50.0,pe hit time,0.5,1,1.1042090893326282,0.7697181945270705,0.7015236801160001,0.7734751773097382,1.2841868441602247,-0.5715626549945132
2203,2.0,11.7,375.0,2.5,6.0,50.0,pe hit time,0.5,2,1.1042090894463645,0.7697181944704279,0.7015236802693616,0.773475177133135,1.309913313483196,-0.4990789005483392
2204,2.0,11.7,375.0,2.5,6.0,50.0,pe hit time,0.5,3,1.1042090893185434,0.769718194498401,0.7015236801204725,0.7734751772416403,1.4529641378334754,-0.5896764768841628
2205,2.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.1,3,1.1463682337376855,0.7956828046572909,0.7015236802466269,0.7734751771843859,1.239562067841169,-0.47096429192971584
2206,2.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.2,3,1.1463682336269885,0.7956828048902297,0.7015236800868059,0.7734751772572619,1.2943135277703515,-0.3102617065958664
2207,2.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.3,3,1.1463682337117904,0.7956828048439526,0.7015236801728051,0.7734751771738682,1.4361798666667849,-0.24848900008862906
2208,2.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.5,3,1.1463682336704744,0.7956828047745537,0.7015236801383163,0.7734751771578716,1.9831297625149467,-0.21653585157958585
2209,2.0,11.7,375.0,2.5,6.0,66.0,pe hit time,0.5,1,1.1463682336197163,0.7956828046514084,0.7015236801958101,0.7734751770875661,1.2859648027525403,-0.574219910851232
2210,2.0,11.7,375.0,2.5,6.0,66.0,pe hit time,0.5,2,1.1463682337913623,0.7697181945874528,0.7015236801048995,0.7734751771757498,1.3120013563352955,-0.5000804867363614
2211,2.0,11.7,375.0,2.5,6.0,66.0,pe hit time,0.5,3,1.1463682336102499,0.7956828046514084,0.7015236801585198,0.7734751773284785,1.4543842616562206,-0.5885650239164418
2212,2.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.1,3,1.1463682337946723,0.7956828046890114,0.7015236801360049,0.77347517720329,1.2407329880160438,-0.46562052887182515
2213,2.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.2,3,1.1463682336756682,0.7966289833923077,0.7015236801277966,0.7734751773070192,1.2951633615939444,-0.30428410657499744
2214,2.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.3,3,1.1463682337263228,0.7956828048284086,0.701523680103988,0.7734751771114842,1.443091057160485,-0.2410025989170419
2215,2.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.5,3,1.1463682336988237,0.795682804929093,0.7015236802358942,0.7734751773094288,1.9916857452480194,-0.2005776696838137
2216,2.0,11.7,375.0,2.5,6.0,72.0,pe hit time,0.5,1,1.1463682337335668,0.7956828048437465,0.7015236801498788,0.7734751771868705,1.2871574647946893,-0.5731071490640948
2217,2.0,11.7,375.0,2.5,6.0,72.0,pe hit time,0.5,2,1.1463682337528054,0.795682804872151,0.7015236801958598,0.7734751771769244,1.312820220746456,-0.499166166029506
2218,2.0,11.7,375.0,2.5,6.0,72.0,pe hit time,0.5,3,1.1463682337942853,0.7956828049355997,0.7015236802477701,0.7734751771885973,1.4552801872014358,-0.5873116404410094
2219,2.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.1,3,1.1463682337565513,0.7966289835218328,0.7015236801994778,0.7674698581566629,1.2422268379544141,-0.4585654307493242
2220,2.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.2,3,1.146368233785692,0.7966289834090025,0.7015236801819902,0.767469858153497,1.2962586735547441,-0.2895917607163086
2221,2.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.3,3,1.146368233856091,0.7966289834465667,0.7015236802297418,0.7674698581227278,1.450611865314156,-0.2219236636352876
2222,2.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.5,3,1.1463682338228893,0.7966289833587955,0.7015236803025598,0.7674698581857075,1.990193838675552,-0.1600767807370178
2223,2.0,11.7,375.0,2.5,6.0,92.0,pe hit time,0.5,1,1.1463682338534418,0.7966289835449896,0.7015236802321451,0.7674698581927232,1.2885995578471678,-0.5719735694953979
2224,2.0,11.7,375.0,2.5,6.0,92.0,pe hit time,0.5,2,1.1463682338673618,0.7966289834447119,0.7015236802048602,0.7674698582854916,1.3153745474564853,-0.4976163667776471
2225,2.0,11.7,375.0,2.5,6.0,92.0,pe hit time,0.5,3,1.1463682337611085,0.7966289834263782,0.7015236801601895,0.7674698582350075,1.4555422251899641,-0.5880234806022967
2226,2.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.1,3,1.0198908008915528,0.6411894815034734,0.6292507764306827,0.6884778369217295,1.2206930851627158,-0.4852905321033578
2227,2.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.2,3,1.019890801066145,0.6411894813540473,0.6292507764779782,0.6884778369233071,1.2377439166284774,-0.3701178535041466
2228,2.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.3,3,1.0198908009928584,0.6411894813568509,0.6292507765157498,0.6884778369359243,1.3213074287853404,-0.33183875300697635
2229,2.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.5,3,1.0198908009895342,0.6411894815008039,0.6292507765096156,0.6884778368473425,1.8535575511502471,-0.38149424674083793
2230,2.0,11.7,375.0,2.5,8.0,24.0,pe hit time,0.5,1,1.019890800917637,0.6411894813660327,0.6292507764471945,0.6884778368368497,1.2772373225495268,-0.5606906822389953
2231,2.0,11.7,375.0,2.5,8.0,24.0,pe hit time,0.5,2,1.019890801000347,0.6411894814394403,0.6292507763708104,0.6884778369233071,1.2994301619574373,-0.4929197882567937
2232,2.0,11.7,375.0,2.5,8.0,24.0,pe hit time,0.5,3,1.0198908011291654,0.6411894813791525,0.6292507764865833,0.6884778369233071,1.4482584291628795,-0.6042578519002961
2233,2.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.1,3,1.0620499449858685,0.7177889734523076,0.6745923911953412,0.7201418440111922,1.2279763006709103,-0.48365305879007353
2234,2.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.2,3,1.062049945177217,0.7177889734383829,0.6745923913624569,0.7201418439735056,1.2579120134742312,-0.36176331220312674
2235,2.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.3,3,1.0620499449753331,0.7177889735134704,0.6745923912030636,0.7201418440288635,1.3768348218390112,-0.293413972662482
2236,2.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.5,3,1.0198908009516798,0.717788973478079,0.6745923912419745,0.7201418439955253,1.8656944711831385,-0.3801249053454853
2237,2.0,11.7,375.0,2.5,8.0,36.0,pe hit time,0.5,1,1.0620499451316798,0.7177889735882476,0.6745923913483522,0.7201418439252737,1.2829567168692926,-0.5609548327120817
2238,2.0,11.7,375.0,2.5,8.0,36.0,pe hit time,0.5,2,1.062049945145217,0.7177889733551838,0.6745923913628835,0.7201418439735056,1.307497008987152,-0.4884003949709653
2239,2.0,11.7,375.0,2.5,8.0,36.0,pe hit time,0.5,3,1.0620499449912317,0.7177889734731671,0.6745923911784629,0.7201418439735056,1.4634978391417623,-0.5943716908480213
2240,2.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.1,3,1.0836816663480973,0.7437535840064103,0.6800465838767014,0.744477836900724,1.2347319116349467,-0.4744452683293504
2241,2.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.2,3,1.0836816664789897,0.7437535840751671,0.6800465838143758,0.7444778368856462,1.2644636682691366,-0.34224914230152653
2242,2.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.3,3,1.0836816664494187,0.7437535839947061,0.6800465837685865,0.7444778368615409,1.405914334222238,-0.2783931638128512
2243,2.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.5,3,1.0836816665225582,0.7437535842083619,0.6800465837698912,0.7444778369565332,1.886591202540517,-0.30800616201719927
2244,2.0,11.7,375.0,2.5,8.0,50.0,pe hit time,0.5,1,1.0836816665382967,0.7437535840771887,0.6800465837023457,0.7444778370255162,1.2856604436401713,-0.5597810829124996
2245,2.0,11.7,375.0,2.5,8.0,50.0,pe hit time,0.5,2,1.0836816665009628,0.7437535841852884,0.680046583818284,0.7444778368856462,1.309901848001404,-0.4892101634316837
2246,2.0,11.7,375.0,2.5,8.0,50.0,pe hit time,0.5,3,1.0836816664606492,0.7437535839881279,0.6800465838457403,0.7444778368856462,1.4675328741914155,-0.5928502468528843
2247,2.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.1,3,1.083681666940535,0.7697181944232413,0.6800465838404666,0.7464725178688453,1.2389874434175157,-0.46680010067328365
2248,2.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.2,3,1.083681666753543,0.7697181943376129,0.6800465837499372,0.7464725177301257,1.278659070281794,-0.32431204790179613
2249,2.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.3,3,1.0836816666195914,0.769718194421931,0.6800465836720622,0.7464725178550752,1.4147163517774117,-0.2573426355948095
2250,2.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.5,3,1.0836816667482378,0.7697181944181672,0.6800465837297256,0.7464725177200751,1.9161778701322154,-0.2614842179133502
2251,2.0,11.7,375.0,2.5,8.0,66.0,pe hit time,0.5,1,1.0836816666305042,0.7697181944254279,0.6800465838263089,0.7464725176938353,1.288343259075476,-0.5586768367224815
2252,2.0,11.7,375.0,2.5,8.0,66.0,pe hit time,0.5,2,1.0836816666386397,0.7697181944216714,0.6800465837584035,0.7464725177301257,1.3133876434872156,-0.48841937436153654
2253,2.0,11.7,375.0,2.5,8.0,66.0,pe hit time,0.5,3,1.0836816666243376,0.7697181944517151,0.680046583742627,0.7464725177301257,1.4703887135787568,-0.5924352638484598
2254,2.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.1,3,1.1042090894575936,0.76971819440192,0.6800465838479073,0.7464725177286083,1.2400521373811482,-0.46414743957178906
2255,2.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.2,3,1.104209089481981,0.7697181943229695,0.6800465837464323,0.7464725177914798,1.2783009934802971,-0.32183749521236527
2256,2.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.3,3,1.1042090894610916,0.7697181944760012,0.680046583742021,0.7464725177273966,1.4149389813441222,-0.25559159184996155
2257,2.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.5,3,1.104209089330008,0.7697181943087918,0.6800465838457258,0.7464725178529713,1.9249811380120374,-0.24600169374676953
2258,2.0,11.7,375.0,2.5,8.0,72.0,pe hit time,0.5,1,1.1042090895236232,0.7697181944123835,0.6800465837398284,0.7464725177424305,1.2880479736262527,-0.5583642895518228
2259,2.0,11.7,375.0,2.5,8.0,72.0,pe hit time,0.5,2,1.104209089475431,0.7697181944671007,0.6800465837419719,0.7464725177914798,1.3132172105779307,-0.4879529352803434
2260,2.0,11.7,375.0,2.5,8.0,72.0,pe hit time,0.5,3,1.1042090893408065,0.7697181942212388,0.6800465837876825,0.7464725177914798,1.4708858401662908,-0.591309362358396
2261,2.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.1,3,1.1042090893515446,0.7697181943736553,0.6800465836949735,0.7464725178220092,1.2402866963196018,-0.46197214926878544
2262,2.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.2,3,1.1042090892894239,0.7697181944407542,0.6800465837404025,0.7464725178191792,1.2780045461892566,-0.31606689602505755
2263,2.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.3,3,1.1042090894395185,0.7697181943495209,0.6800465838819542,0.7464725176960595,1.4155746415421544,-0.2458398641201404
2264,2.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.5,3,1.1042090894990555,0.7697181943881175,0.6800465839156887,0.7464725178462445,1.9295016043214939,-0.22655644417903423
2265,2.0,11.7,375.0,2.5,8.0,92.0,pe hit time,0.5,1,1.1042090894451462,0.7697181943725511,0.6800465838902912,0.746472517658947,1.2883871875616424,-0.5582528917173724
2266,2.0,11.7,375.0,2.5,8.0,92.0,pe hit time,0.5,2,1.104209089349985,0.769718194458378,0.6800465839018376,0.7464725178191792,1.3135316244476891,-0.4882192883894625
2267,2.0,11.7,375.0,2.5,8.0,92.0,pe hit time,0.5,3,1.1042090893776608,0.7697181944340534,0.6800465837464356,0.7464725177605605,1.4712107898822602,-0.5922140509130457
2268,2.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.1,3,0.8049654276228546,0.5350905217162547,0.3897612577248465,0.5564671985289439,1.0899529974384072,-0.3499171299119241
2269,2.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.2,3,0.8049654276038366,0.5350905217162547,0.3897612578012597,0.5564671985469548,1.2262829475080366,-0.2700955829244659
2270,2.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.3,3,0.8049654275131539,0.5350905217162547,0.3897612578004924,0.5564671985144015,1.3352314680320154,-0.3361349631825568
2271,2.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.5,3,0.8049654276561684,0.5350905217162547,0.38976125776454096,0.5564671984377084,1.6955065070809114,-0.2823037420133761
2272,2.0,11.7,375.0,3.5,4.0,24.0,pe hit time,0.5,1,0.8049654277443661,0.5350905217162547,0.3897612577248465,0.5564671985289439,1.1357824985505711,-0.43400632668498185
2273,2.0,11.7,375.0,3.5,4.0,24.0,pe hit time,0.5,2,0.8049654276433308,0.5350905217162547,0.38976125779930526,0.556467198591251,1.362546855888427,-0.5123983850575031
2274,2.0,11.7,375.0,3.5,4.0,24.0,pe hit time,0.5,3,0.8049654276532211,0.5350905217162547,0.3897612577132387,0.5564671984909274,1.5151139356200787,-0.5045936517773291
2275,2.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.1,3,0.8049654277733986,0.5350905216398444,0.43390916143108416,0.5564671984614633,1.1163047768429193,-0.3593069274891285
2276,2.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.2,3,0.8049654277962344,0.5350905218688052,0.43390916141429114,0.5564671984614633,1.316710815340657,-0.2757526236610789
2277,2.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.3,3,0.8049654279059084,0.5350905217743926,0.433909161513226,0.5564671983729035,1.3881548402906474,-0.34692718040284026
2278,2.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.5,3,0.8049654279538566,0.5350905217179537,0.43390916149200276,0.5564671984826598,1.7290350714029845,-0.27900306956149307
2279,2.0,11.7,375.0,3.5,4.0,36.0,pe hit time,0.5,1,0.8049654278803846,0.5350905218635397,0.43390916143108416,0.5564671984614633,1.1622541042951675,-0.45355233529859457
2280,2.0,11.7,375.0,3.5,4.0,36.0,pe hit time,0.5,2,0.8049654279029457,0.5350905216267823,0.4339091614888674,0.5564671984614633,1.4204506174562699,-0.540653637582854
2281,2.0,11.7,375.0,3.5,4.0,36.0,pe hit time,0.5,3,0.8049654278751802,0.5350905216684568,0.43390916130094104,0.5564671984614633,1.5811296094894518,-0.5400972317890834
2282,2.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.1,3,0.8049654278916957,0.5350905217861127,0.4339091614871597,0.5564671984614633,1.1235085977312118,-0.35115697305663923
2283,2.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.2,3,0.8049654278046688,0.5350905217810092,0.43390916159515164,0.5564671985882654,1.3199902881646333,-0.292004924744414
2284,2.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.3,3,0.8049654278103645,0.5350905218394284,0.43390916147582,0.5564671984639143,1.4128502547496689,-0.35438586063163835
2285,2.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.5,3,0.8049654277250425,0.5350905217195344,0.43390916148246833,0.556467198578502,1.7337485112244106,-0.2908530660957619
2286,2.0,11.7,375.0,3.5,4.0,50.0,pe hit time,0.5,1,0.8049654279255298,0.5350905218512441,0.43390916145224273,0.5564671984614633,1.165132342811921,-0.44964559095449996
2287,2.0,11.7,375.0,3.5,4.0,50.0,pe hit time,0.5,2,0.8049654278483558,0.535090521785397,0.4339091614776129,0.5564671984614633,1.4253945638537222,-0.5477297061531727
2288,2.0,11.7,375.0,3.5,4.0,50.0,pe hit time,0.5,3,0.8049654278475624,0.5350905217841121,0.4339091616106863,0.5564671984614633,1.5935305840024403,-0.5528475294699826
2289,2.0,11.7,375.0,3.5,4.0,66.0,constant fraction,0.1,3,0.8049654278356102,0.5350905218453342,0.43390916142064395,0.5564671986377172,1.1340954734354025,-0.3486610092001831
2290,2.0,11.7,375.0,3.5,4.0,66.0,constant fraction,0.2,3,0.8049654278047808,0.5350905219473253,0.4339091614964183,0.5564671985372549,1.3364531882172144,-0.2800986028806651
2291,2.0,11.7,375.0,3.5,4.0,66.0,constant fraction,0.3,3,0.8049654277184483,0.5350905219440147,0.4339091614756967,0.5564671985294756,1.4299952990853857,-0.35233332630954545
2292,2.0,11.7,375.0,3.5,4.0,66.0,constant fraction,0.5,3,0.8049654277891743,0.5350905218964688,0.43390916155285336,0.5564671984578098,1.754681222055637,-0.28556910022381654
2293,2.0,11.7,375.0,3.5,4.0,66.0,pe hit time,0.5,1,0.8049654278383263,0.5350905218053537,0.43390916144094843,0.5564671985377141,1.17597160857578,-0.43802653775778205
2294,2.0,11.7,375.0,3.5,4.0,66.0,pe hit time,0.5,2,0.8049654277030056,0.5350905218697124,0.4339091614409587,0.5564671985519903,1.4422658242655992,-0.5325244401458435
2295,2.0,11.7,375.0,3.5,4.0,66.0,pe hit time,0.5,3,0.8049654277012126,0.535090521907256,0.433909161501099,0.5564671985431301,1.600420224406453,-0.5424237659631362
2296,2.0,11.7,375.0,3.5,4.0,72.0,constant fraction,0.1,3,0.8049654278761332,0.5578438599836734,0.4339091616411332,0.5564671986127128,1.1371445594638037,-0.34018291226032604
2297,2.0,11.7,375.0,3.5,4.0,72.0,constant fraction,0.2,3,0.8049654278298054,0.557843860082486,0.4339091614971188,0.55646719864105,1.3439079119512347,-0.2768333998873278
2298,2.0,11.7,375.0,3.5,4.0,72.0,constant fraction,0.3,3,0.8049654277529912,0.557843860094355,0.433909161576667,0.5564671984909806,1.4348461927968779,-0.35107524459181083
2299,2.0,11.7,375.0,3.5,4.0,72.0,constant fraction,0.5,3,0.8049654276895771,0.5578438600252086,0.4339091614415434,0.5564671984875281,1.7590860848670706,-0.2782164415928417
